PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Tim Duncan,24,13,13,526,12.2,25.1,0.488,0.1,0.1,1.0,12.1,25.0,0.486,7.7,12.1,0.639,5.5,13.6,19.1,5.0,1.4,3.6,5.1,4.4,32.3,,104,96
David Robinson,35,13,13,409,9.8,20.8,0.47200000000000003,0.0,0.1,0.0,9.8,20.7,0.475,8.6,12.4,0.695,5.1,14.9,20.0,2.9,2.2,4.1,3.7,5.5,28.3,,107,92
Antonio Daniels,25,13,8,406,8.3,17.3,0.48100000000000004,2.2,6.1,0.37,6.1,11.2,0.541,4.4,4.6,0.943,0.5,2.9,3.4,5.0,0.9,0.1,1.7,2.9,23.2,,121,108
Danny Ferry,34,13,11,334,4.3,10.9,0.397,3.4,7.4,0.457,1.0,3.5,0.273,0.0,0.0,,1.3,5.3,6.6,2.7,0.6,0.2,1.0,5.1,12.0,,112,107
Terry Porter,37,13,13,326,6.4,14.1,0.45299999999999996,2.1,6.4,0.33299999999999996,4.3,7.7,0.5529999999999999,2.8,3.6,0.773,0.2,3.8,3.9,7.2,1.8,0.0,3.6,2.5,17.7,,104,106
Avery Johnson,35,13,0,281,6.5,16.8,0.386,0.0,0.2,0.0,6.5,16.6,0.391,1.5,2.9,0.5329999999999999,0.6,2.5,3.1,7.8,1.9,0.2,1.9,4.6,14.5,,92,106
Sean Elliott,32,12,0,239,4.3,11.4,0.373,1.8,4.9,0.364,2.5,6.5,0.379,2.5,2.5,1.0,0.7,5.2,5.8,3.1,1.1,1.3,2.9,4.7,12.8,,93,105
Malik Rose,26,13,0,215,5.7,13.7,0.418,0.2,0.7,0.33299999999999996,5.5,13.0,0.423,4.2,5.0,0.85,4.0,8.2,12.2,1.0,0.7,0.2,2.5,9.5,15.9,,101,104
Derek Anderson,26,7,7,194,4.4,16.8,0.262,1.7,6.1,0.273,2.8,10.8,0.256,4.4,5.8,0.762,0.8,4.4,5.2,4.7,0.8,0.0,4.1,2.8,14.9,,77,107
Steve Kerr,35,9,0,101,6.4,13.3,0.48,2.7,8.0,0.33299999999999996,3.7,5.3,0.7,0.5,1.1,0.5,1.6,3.2,4.8,3.2,2.1,0.5,1.1,4.2,15.9,,117,105
Samaki Walker,24,12,0,76,3.5,10.6,0.33299999999999996,0.0,0.0,,3.5,10.6,0.33299999999999996,2.8,5.6,0.5,3.5,6.3,9.9,2.1,0.7,0.7,0.7,8.5,9.9,,94,105
Shawnelle Scott,28,7,0,13,4.1,16.5,0.25,0.0,8.2,0.0,4.1,8.2,0.5,4.1,4.1,1.0,0.0,8.2,8.2,0.0,0.0,0.0,12.4,8.2,12.4,,41,106
