PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Jason Kidd,27,4,4,166,6.6,20.8,0.319,1.2,5.1,0.235,5.4,15.7,0.34600000000000003,2.7,3.6,0.75,2.7,4.5,7.2,16.0,2.4,0.0,3.6,3.9,17.2,,94,104
Shawn Marion,22,4,4,139,8.3,22.3,0.371,0.4,0.4,1.0,7.9,21.9,0.361,4.3,5.0,0.857,3.6,8.3,11.9,1.1,2.2,2.2,2.2,4.7,21.2,,91,100
Tony Delk,27,4,0,114,7.9,18.9,0.419,1.8,4.4,0.4,6.1,14.5,0.424,3.1,4.8,0.636,2.2,4.8,7.0,1.8,1.3,0.0,2.2,3.1,20.6,,97,106
Clifford Robinson,34,4,4,114,9.2,21.9,0.42,1.8,7.0,0.25,7.5,14.9,0.5,6.1,9.7,0.636,2.6,4.4,7.0,1.8,2.6,0.9,3.9,6.1,26.3,,95,103
Mario Elie,37,4,4,103,6.8,15.1,0.452,1.0,6.3,0.154,5.8,8.7,0.667,2.9,3.9,0.75,1.0,5.3,6.3,3.4,1.5,0.5,1.0,2.9,17.5,,110,105
Tom Gugliotta,31,4,0,86,4.7,15.1,0.308,0.0,0.0,,4.7,15.1,0.308,4.1,5.2,0.778,2.3,6.4,8.7,1.7,4.7,0.6,2.9,5.2,13.4,,79,97
Rodney Rogers,29,4,0,82,7.3,24.4,0.3,1.2,6.1,0.2,6.1,18.3,0.33299999999999996,5.5,8.5,0.643,1.8,6.7,8.5,1.2,1.2,1.8,3.0,9.8,21.3,,78,103
Jake Tsakalidis,21,4,4,75,4.0,10.7,0.375,0.0,0.0,,4.0,10.7,0.375,0.0,0.0,,6.7,12.0,18.7,0.0,0.0,4.7,0.7,7.3,8.0,,95,99
Vinny Del Negro,34,3,0,26,7.7,13.5,0.5710000000000001,0.0,0.0,,7.7,13.5,0.5710000000000001,0.0,0.0,,0.0,3.8,3.8,9.6,0.0,0.0,0.0,3.8,15.4,,134,110
Chris Dudley,35,3,0,26,1.9,3.8,0.5,0.0,0.0,,1.9,3.8,0.5,0.0,0.0,,5.8,7.7,13.5,0.0,1.9,1.9,7.7,1.9,3.8,,48,101
Elliot Perry,31,2,0,17,17.6,29.4,0.6,0.0,2.9,0.0,17.6,26.5,0.667,2.9,2.9,1.0,2.9,8.8,11.8,11.8,5.9,0.0,0.0,0.0,38.2,,139,93
Daniel Santiago,24,1,0,12,4.2,8.3,0.5,0.0,0.0,,4.2,8.3,0.5,0.0,0.0,,4.2,16.7,20.8,0.0,0.0,8.3,4.2,8.3,8.3,,74,92
