Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1988,17,324,MIL,Milwaukee Bucks,24,Dudley Bradley,SG,6-6,195,1957-03-19,US,7,UNC
1988,17,341,MIL,Milwaukee Bucks,45,Randy Breuer,C,7-3,230,1960-10-11,US,4,Minnesota
1988,17,644,MIL,Milwaukee Bucks,34,Terry Cummings,PF,6-9,220,1961-03-15,US,5,DePaul
1988,17,683,MIL,Milwaukee Bucks,23,Charles Davis,SF,6-7,215,1958-10-05,US,5,Vanderbilt
1988,17,1262,MIL,Milwaukee Bucks,21,Conner Henry,SG,6-7,195,1963-07-21,US,1,UC Santa Barbara
1988,17,1307,MIL,Milwaukee Bucks,15,Craig Hodges,SG,6-2,190,1960-06-27,US,5,Cal State Long Beach
1988,17,1324,MIL,Milwaukee Bucks,53,Dave Hoppen,C,6-11,235,1964-03-13,US,R,Nebraska
1988,17,1363,MIL,Milwaukee Bucks,24,Jay Humphries,PG,6-3,185,1962-10-17,US,3,Colorado
1988,17,1661,MIL,Milwaukee Bucks,42,Larry Krystkowiak,PF,6-9,220,1964-09-23,US,1,Montana
1988,17,1787,MIL,Milwaukee Bucks,10,John Lucas,PG,6-3,175,1953-10-31,US,11,Maryland
1988,17,1835,MIL,Milwaukee Bucks,3,Pace Mannion,SF,6-7,190,1960-09-22,US,4,Utah
1988,17,2027,MIL,Milwaukee Bucks,44,Paul Mokeski,C,7-0,250,1957-01-03,US,8,Kansas
1988,17,2029,MIL,Milwaukee Bucks,4,Sidney Moncrief,SG,6-3,180,1957-09-21,US,8,Arkansas
1988,17,2040,MIL,Milwaukee Bucks,53,Andre Moore,SF,6-9,215,1964-07-02,US,R,Loyola Chicago
1988,17,2311,MIL,Milwaukee Bucks,22,Ricky Pierce,SG,6-4,205,1959-08-19,US,5,Rice University
1988,17,2361,MIL,Milwaukee Bucks,25,Paul Pressey,SG,6-5,185,1958-12-24,US,5,Tulsa
1988,17,2439,MIL,Milwaukee Bucks,35,Jerry Reynolds,SF,6-8,200,1962-12-23,US,2,LSU
1988,17,2632,MIL,Milwaukee Bucks,43,Jack Sikma,C,6-11,230,1955-11-14,US,10,Illinois Wesleyan University
1988,17,2782,MIL,Milwaukee Bucks,54,John Stroeder,PF,6-10,260,1958-07-24,US,R,Montana
1988,17,3216,MIL,Milwaukee Bucks,31,Rickie Winslow,SF,6-8,225,1964-07-26,US,R,Houston
