Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1988,10,482,GSW,Golden State Warriors,2,Joe Barry Carroll,C,7-0,225,"July 24, 1958",US,6,Purdue
1988,10,898,GSW,Golden State Warriors,5,Dave Feitl,C,6-11,235,"June 8, 1962",US,1,Texas-El Paso
1988,10,925,GSW,Golden State Warriors,21,Sleepy Floyd,PG,6-3,170,"March 6, 1960",US,5,Georgetown
1988,10,956,GSW,Golden State Warriors,32,Tellis Frank,PF,6-10,225,"April 26, 1965",US,R,Western Kentucky
1988,10,994,GSW,Golden State Warriors,12,Winston Garland,PG,6-2,170,"December 19, 1964",US,R,Missouri State University
1988,10,1208,GSW,Golden State Warriors,11,Steve Harris,SG,6-5,195,"October 15, 1963",US,2,Tulsa
1988,10,1256,GSW,Golden State Warriors,25,Kevin Henderson,SG,6-4,195,"March 22, 1964",US,1,Cal State Fullerton
1988,10,1282,GSW,Golden State Warriors,22,Rod Higgins,SF,6-7,200,"January 31, 1960",US,5,Fresno State
1988,10,1322,GSW,Golden State Warriors,52,Dave Hoppen,C,6-11,235,"March 13, 1964",US,R,Nebraska
1988,10,1925,GSW,Golden State Warriors,30,Ben McDonald,PF,6-8,210,"July 20, 1962",US,2,"University of California, Irvine"
1988,10,2008,GSW,Golden State Warriors,10,Dirk Minniefield,PG,6-3,180,"January 17, 1961",US,2,Kentucky
1988,10,2077,GSW,Golden State Warriors,17,Chris Mullin,SF,6-6,200,"July 30, 1963",US,2,St. John's
1988,10,2552,GSW,Golden State Warriors,50,Ralph Sampson,C,7-4,228,"July 7, 1960",US,4,Virginia
1988,10,2693,GSW,Golden State Warriors,13,Larry Smith,PF,6-8,215,"January 18, 1958",US,7,Alcorn State
1988,10,2699,GSW,Golden State Warriors,18,Otis Smith,SG,6-5,210,"January 30, 1964",US,1,Jacksonville University
1988,10,2825,GSW,Golden State Warriors,20,Terry Teagle,SG,6-5,195,"April 10, 1960",US,5,Baylor
1988,10,2994,GSW,Golden State Warriors,4,Mark Wade,PG,5-11,160,"October 15, 1965",US,R,"Oklahoma, UNLV"
1988,10,3032,GSW,Golden State Warriors,8,Chris Washburn,C,6-11,225,"May 13, 1965",US,1,NC State
1988,10,3037,GSW,Golden State Warriors,3,Kermit Washington,PF,6-8,230,"September 17, 1951",US,9,American University
1988,10,3101,GSW,Golden State Warriors,4,Tony White,PG,6-2,170,"February 15, 1965",US,R,Tennessee
1988,10,3104,GSW,Golden State Warriors,33,Jerome Whitehead,C,6-10,220,"September 30, 1956",US,9,Marquette
