Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2006,16,172,MIA,Miami Heat,Earl Barron,1981-08-14,24.0,NBA,C,8.0,0.0,45.0,5.8,18.6,0.31,0.0,0.0,,5.8,18.6,0.31,3.5,4.7,0.75,2.3,9.3,11.6,0.0,0.0,0.0,5.8,11.6,15.1,65.0,107.0
2007,16,172,MIA,Miami Heat,Earl Barron,1981-08-14,25.0,NBA,C,28.0,0.0,203.0,6.3,21.8,0.29,0.0,0.3,0.0,6.3,21.6,0.29,4.5,4.7,0.94,5.0,5.8,10.8,1.3,1.6,1.1,2.9,5.5,17.1,81.0,106.0
2008,16,172,MIA,Miami Heat,Earl Barron,1981-08-14,26.0,NBA,C,46.0,15.0,889.0,7.9,19.6,0.4,0.1,0.8,0.08,7.8,18.8,0.42,3.6,5.2,0.7,4.0,7.8,11.8,1.7,1.1,0.5,2.9,6.8,19.5,91.0,110.0
2010,20,172,NYK,New York Knicks,Earl Barron,1981-08-14,28.0,NBA,C,7.0,6.0,232.0,6.6,15.0,0.44,0.0,0.0,,6.6,15.0,0.44,4.8,6.4,0.76,6.8,10.1,17.0,1.8,0.9,0.9,2.4,5.3,18.1,110.0,110.0
2011,31,172,TOT,Total After Trade,Earl Barron,1981-08-14,29.0,NBA,C,21.0,7.0,305.0,5.5,16.9,0.32,0.0,0.0,,5.5,16.9,0.32,2.6,4.1,0.62,5.5,7.5,13.0,1.9,1.4,1.0,2.7,7.8,13.5,83.0,107.0
2011,24,172,PHO,Phoenix Suns,Earl Barron,1981-08-14,29.0,NBA,C,12.0,6.0,183.0,3.3,14.2,0.24,0.0,0.0,,3.3,14.2,0.24,3.3,5.6,0.6,4.4,6.7,11.1,1.1,1.7,1.1,3.1,8.9,10.0,71.0,109.0
2011,17,172,MIL,Milwaukee Bucks,Earl Barron,1981-08-14,29.0,NBA,C,7.0,0.0,85.0,10.7,23.3,0.46,0.0,0.0,,10.7,23.3,0.46,1.3,1.3,1.0,7.5,6.3,13.8,2.5,1.3,1.3,1.3,6.3,22.6,108.0,103.0
2011,25,172,POR,Portland Trail Blazers,Earl Barron,1981-08-14,29.0,NBA,C,2.0,1.0,37.0,4.4,16.2,0.27,0.0,0.0,,4.4,16.2,0.27,1.5,3.0,0.5,5.9,14.8,20.7,4.4,0.0,0.0,4.4,5.9,10.3,73.0,106.0
2012,10,172,GSW,Golden State Warriors,Earl Barron,1981-08-14,30.0,NBA,C,2.0,0.0,9.0,11.6,23.1,0.5,0.0,0.0,,11.6,23.1,0.5,0.0,0.0,,5.8,0.0,5.8,0.0,0.0,0.0,0.0,28.9,23.1,110.0,117.0
2013,31,172,TOT,Total After Trade,Earl Barron,1981-08-14,31.0,NBA,C,12.0,2.0,159.0,5.9,16.8,0.35,0.0,0.0,,5.9,16.8,0.35,1.0,2.3,0.43,7.2,12.9,20.1,1.6,1.6,2.0,3.6,7.9,12.9,81.0,99.0
2013,30,172,WAS,Washington Wizards,Earl Barron,1981-08-14,31.0,NBA,C,11.0,1.0,122.0,5.5,15.8,0.35,0.0,0.0,,5.5,15.8,0.35,0.9,2.1,0.4,6.8,11.5,18.4,1.3,2.1,2.1,4.3,9.8,12.0,76.0,97.0
2013,20,172,NYK,New York Knicks,Earl Barron,1981-08-14,31.0,NBA,C,1.0,1.0,37.0,7.2,20.2,0.36,0.0,0.0,,7.2,20.2,0.36,1.4,2.9,0.5,8.7,17.3,26.0,2.9,0.0,1.4,1.4,1.4,15.9,98.0,103.0
2015,24,172,PHO,Phoenix Suns,Earl Barron,1981-08-14,33.0,NBA,C,16.0,1.0,143.0,4.2,13.6,0.31,0.7,1.4,0.5,3.5,12.2,0.29,2.1,4.2,0.5,4.9,4.9,9.8,1.7,1.4,0.7,1.7,9.1,11.2,87.0,108.0
