Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,23.0,1374,PHI,Philadelphia 76Ers,26.0,NBA,PF,80,77,20.2,2.0,4.4,0.462,0.0,0.0,0.0,2.0,4.4,0.464,0.462,1.0,1.4,0.69,1.5,2.7,4.1,1.0,0.4,0.6,1.7,3.0,5.1
1984,23.0,1374,PHI,Philadelphia 76Ers,27.0,NBA,PF,78,71,19.6,1.9,4.1,0.463,0.0,0.0,0.0,1.9,4.1,0.466,0.463,1.2,1.7,0.74,1.2,2.8,4.0,1.2,0.5,0.7,1.6,2.8,5.1
1985,31.0,1374,TOT,Total After Trade,28.0,NBA,PF,69,43,19.3,2.3,5.1,0.458,0.0,0.1,0.0,2.3,5.1,0.463,0.458,1.3,1.9,0.68,1.4,3.0,4.4,1.7,0.5,0.5,1.7,3.1,6.0
1985,23.0,1374,PHI,Philadelphia 76Ers,28.0,NBA,PF,12,10,13.0,1.0,2.6,0.387,0.0,0.0,,1.0,2.6,0.387,0.387,0.5,0.5,1.0,0.9,1.5,2.4,0.5,0.3,0.3,1.3,2.0,2.5
1985,27.0,1374,SAS,San Antonio Spurs,28.0,NBA,PF,57,33,20.7,2.6,5.7,0.464,0.0,0.1,0.0,2.6,5.6,0.47,0.464,1.4,2.1,0.664,1.5,3.4,4.8,2.0,0.5,0.6,1.8,3.4,6.7
1986,31.0,1374,TOT,Total After Trade,29.0,NBA,PF,68,9,14.9,1.6,3.6,0.451,0.0,0.0,0.0,1.6,3.6,0.455,0.451,1.1,1.7,0.661,0.9,2.1,3.1,1.2,0.5,0.3,1.1,2.4,4.4
1986,27.0,1374,SAS,San Antonio Spurs,29.0,NBA,PF,42,7,15.9,1.8,3.9,0.454,0.0,0.0,0.0,1.8,3.8,0.46,0.454,1.0,1.6,0.642,1.0,2.1,3.1,1.3,0.5,0.3,1.2,2.6,4.5
1986,29.0,1374,UTA,Utah Jazz,29.0,NBA,PF,26,2,13.3,1.4,3.1,0.444,0.0,0.0,,1.4,3.1,0.444,0.444,1.3,1.8,0.688,0.8,2.2,3.0,1.1,0.4,0.1,0.8,2.1,4.0
1987,29.0,1374,UTA,Utah Jazz,30.0,NBA,PF,78,0,10.8,1.3,2.8,0.465,0.0,0.1,0.0,1.3,2.7,0.474,0.465,1.0,1.5,0.672,0.8,1.4,2.2,0.5,0.2,0.1,0.7,2.0,3.6
1988,29.0,1374,UTA,Utah Jazz,31.0,NBA,PF,81,71,15.3,1.8,3.8,0.464,0.0,0.0,0.0,1.8,3.8,0.467,0.464,1.0,1.2,0.788,1.2,2.1,3.3,0.8,0.3,0.3,1.0,2.0,4.5
1989,29.0,1374,UTA,Utah Jazz,32.0,NBA,PF,77,50,10.3,0.9,2.1,0.442,0.0,0.0,0.0,0.9,2.1,0.444,0.442,0.5,0.6,0.818,0.5,1.2,1.7,0.4,0.1,0.2,0.7,1.3,2.3
