PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
J.R. Smith,27.0,80,0.0,2678,527,1249,0.42200000000000004,155,436,0.35600000000000004,372,813,0.45799999999999996,0.484,237,311,0.762,64,361,425,218,100,24,134,226,1446
Carmelo Anthony,28.0,67,67.0,2482,669,1489,0.449,157,414,0.379,512,1075,0.47600000000000003,0.502,425,512,0.83,134,326,460,171,52,32,175,205,1920
Raymond Felton,28.0,68,68.0,2313,377,882,0.42700000000000005,93,258,0.36,284,624,0.455,0.48,101,128,0.789,51,143,194,372,94,14,155,130,948
Tyson Chandler,30.0,66,66.0,2164,255,400,0.638,0,0,,255,400,0.638,0.638,179,258,0.6940000000000001,269,434,703,62,42,75,87,188,689
Jason Kidd,39.0,76,48.0,2043,152,409,0.37200000000000005,114,325,0.35100000000000003,38,84,0.452,0.511,40,48,0.833,50,273,323,249,125,25,76,125,458
Steve Novak,29.0,81,1.0,1641,178,430,0.414,149,351,0.425,29,79,0.36700000000000005,0.5870000000000001,30,33,0.909,17,135,152,35,28,8,12,97,535
Pablo Prigioni,35.0,78,18.0,1263,100,220,0.455,53,134,0.396,47,86,0.547,0.575,22,25,0.88,41,102,143,236,69,2,86,127,275
Iman Shumpert,22.0,45,45.0,996,109,275,0.396,51,127,0.402,58,148,0.392,0.489,36,47,0.7659999999999999,31,105,136,75,43,7,37,99,305
Chris Copeland,28.0,56,13.0,862,182,380,0.479,59,140,0.42100000000000004,123,240,0.513,0.557,63,83,0.759,34,85,119,27,16,12,50,104,486
Ronnie Brewer,27.0,46,34.0,711,64,175,0.366,22,71,0.31,42,104,0.40399999999999997,0.429,16,39,0.41,29,71,100,40,34,6,14,27,166
Amar'e Stoudemire,30.0,29,0.0,682,154,267,0.5770000000000001,0,0,,154,267,0.5770000000000001,0.5770000000000001,105,130,0.8079999999999999,60,85,145,13,10,21,50,89,413
James White,30.0,57,16.0,435,50,116,0.431,14,41,0.341,36,75,0.48,0.491,11,19,0.579,5,43,48,29,13,4,17,44,125
Kenyon Martin,35.0,18,11.0,431,56,93,0.602,0,0,,56,93,0.602,0.602,17,40,0.425,34,61,95,8,16,17,16,64,129
Kurt Thomas,40.0,39,17.0,392,45,83,0.542,1,1,1.0,44,82,0.537,0.5479999999999999,6,13,0.462,24,65,89,21,10,16,8,52,97
Rasheed Wallace,38.0,21,0.0,296,55,142,0.387,22,69,0.319,33,73,0.452,0.465,14,20,0.7,11,72,83,6,13,15,10,40,146
Marcus Camby,38.0,24,4.0,250,17,53,0.321,0,0,,17,53,0.321,0.321,8,19,0.42100000000000004,24,56,80,14,7,14,15,28,42
Earl Barron,31.0,1,1.0,37,5,14,0.35700000000000004,0,0,,5,14,0.35700000000000004,0.35700000000000004,1,2,0.5,6,12,18,2,0,1,1,1,11
Quentin Richardson,32.0,1,0.0,29,1,11,0.091,1,4,0.25,0,7,0.0,0.136,2,2,1.0,5,5,10,1,0,0,2,1,5
Solomon Jones,28.0,2,1.0,26,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,1,2,3,0,0,1,3,3,0
Team Totals,,82,,19730,2996,6689,0.44799999999999995,891,2371,0.376,2105,4318,0.48700000000000004,0.515,1313,1729,0.759,890,2436,3326,1579,672,294,988,1650,8196
