PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Deron Williams,28.0,78,78.0,2842,495,1124,0.44,169,447,0.37799999999999995,326,677,0.48200000000000004,0.516,317,369,0.8590000000000001,29,203,232,604,75,30,218,194,1476
Joe Johnson,31.0,72,72.0,2642,445,1052,0.423,148,395,0.375,297,657,0.452,0.493,132,161,0.82,53,165,218,253,49,14,123,99,1170
Brook Lopez,24.0,74,74.0,2253,570,1094,0.521,0,1,0.0,570,1093,0.522,0.521,297,392,0.758,208,304,512,70,33,154,131,152,1437
Gerald Wallace,30.0,69,68.0,2076,182,458,0.397,46,163,0.282,136,295,0.461,0.44799999999999995,121,190,0.637,69,250,319,181,97,46,110,118,531
Reggie Evans,32.0,80,56.0,1967,125,261,0.479,0,0,,125,261,0.479,0.479,113,222,0.509,260,628,888,43,74,13,111,199,363
Andray Blatche,26.0,82,8.0,1555,346,676,0.512,3,22,0.136,343,654,0.524,0.514,148,216,0.685,161,256,417,85,86,54,123,163,843
C.J. Watson,28.0,80,8.0,1521,192,459,0.418,88,214,0.41100000000000003,104,245,0.424,0.514,71,91,0.78,38,107,145,161,66,12,69,123,543
Keith Bogans,32.0,74,23.0,1408,108,284,0.38,84,245,0.34299999999999997,24,39,0.615,0.528,11,17,0.647,16,104,120,76,28,4,49,108,311
Kris Humphries,27.0,65,21.0,1191,139,310,0.44799999999999995,0,2,0.0,139,308,0.451,0.44799999999999995,97,123,0.789,126,239,365,32,16,33,57,127,375
MarShon Brooks,24.0,73,2.0,912,155,335,0.46299999999999997,15,55,0.273,140,280,0.5,0.485,69,94,0.7340000000000001,32,72,104,76,34,16,69,93,394
Jerry Stackhouse,38.0,37,0.0,544,66,172,0.384,30,89,0.337,36,83,0.434,0.47100000000000003,20,23,0.87,5,28,33,35,7,4,24,31,182
Mirza Teletović,27.0,53,0.0,499,71,185,0.384,37,108,0.34299999999999997,34,77,0.442,0.484,9,11,0.818,33,62,95,23,13,8,20,53,188
Tyshawn Taylor,22.0,38,0.0,221,32,87,0.368,6,13,0.462,26,74,0.35100000000000003,0.402,15,27,0.556,2,16,18,21,13,0,25,25,85
Josh Childress,29.0,14,0.0,100,6,21,0.28600000000000003,1,3,0.33299999999999996,5,18,0.278,0.31,1,2,0.5,6,9,15,5,2,2,0,3,14
Tornike Shengelia,21.0,19,0.0,93,10,23,0.435,1,2,0.5,9,21,0.429,0.457,9,16,0.563,9,14,23,3,3,1,11,11,30
Kris Joseph,24.0,4,0.0,30,0,3,0.0,0,1,0.0,0,2,0.0,0.0,2,4,0.5,0,2,2,0,3,0,0,1,2
Damion James,25.0,2,0.0,0,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0
Team Totals,,82,,19855,2942,6544,0.45,628,1760,0.35700000000000004,2314,4784,0.484,0.498,1432,1958,0.731,1047,2460,3507,1668,599,391,1206,1500,7944
