PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Al Jefferson,28.0,78,78.0,2578,611,1236,0.494,2,17,0.11800000000000001,609,1219,0.5,0.495,167,217,0.77,156,564,720,164,80,89,105,170,1391
Paul Millsap,27.0,78,78.0,2375,429,875,0.49,13,39,0.33299999999999996,416,836,0.498,0.498,264,356,0.742,177,377,554,201,102,80,138,232,1135
Randy Foye,29.0,82,72.0,2249,293,738,0.397,178,434,0.41,115,304,0.37799999999999995,0.518,118,144,0.8190000000000001,17,110,127,167,66,27,92,190,882
Gordon Hayward,22.0,72,27.0,2104,336,773,0.435,102,246,0.415,234,527,0.444,0.501,243,294,0.8270000000000001,51,174,225,213,58,38,120,125,1017
Derrick Favors,21.0,77,8.0,1787,274,568,0.48200000000000004,0,5,0.0,274,563,0.48700000000000004,0.48200000000000004,179,260,0.688,184,362,546,75,67,130,129,247,727
Marvin Williams,26.0,73,51.0,1727,199,470,0.423,54,166,0.325,145,304,0.47700000000000004,0.48100000000000004,77,99,0.778,55,208,263,77,37,38,60,98,529
Mo Williams,30.0,46,46.0,1418,229,533,0.43,59,154,0.38299999999999995,170,379,0.449,0.485,75,85,0.882,24,86,110,285,46,9,125,105,592
Jamaal Tinsley,34.0,66,32.0,1221,86,234,0.368,39,127,0.307,47,107,0.439,0.451,18,26,0.6920000000000001,17,98,115,290,64,14,106,106,229
Alec Burks,21.0,64,0.0,1137,163,388,0.42,33,92,0.359,130,296,0.439,0.46299999999999997,92,129,0.713,37,108,145,92,35,13,74,114,451
DeMarre Carroll,26.0,66,12.0,1111,149,324,0.46,20,70,0.28600000000000003,129,254,0.508,0.491,75,98,0.765,87,101,188,61,58,24,34,119,393
Enes Kanter,20.0,70,2.0,1078,206,379,0.544,1,1,1.0,205,378,0.542,0.545,93,117,0.795,135,169,304,31,28,32,101,116,506
Earl Watson,33.0,48,4.0,829,37,120,0.308,5,28,0.179,32,92,0.348,0.32899999999999996,17,25,0.68,23,64,87,190,40,8,69,94,96
Jeremy Evans,25.0,37,0.0,215,27,44,0.614,0,1,0.0,27,43,0.628,0.614,21,33,0.636,26,32,58,11,8,13,8,30,75
Kevin Murphy,22.0,17,0.0,52,7,28,0.25,1,5,0.2,6,23,0.261,0.268,0,0,,0,4,4,2,1,0,3,4,15
Team Totals,,82,,19880,3046,6710,0.45399999999999996,507,1385,0.366,2539,5325,0.47700000000000004,0.49200000000000005,1439,1883,0.764,989,2457,3446,1859,690,515,1210,1750,8038
