Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2000,23,PHI,Philadelphia 76Ers,Eric Snow,26,82,80,2866,4.6,10.8,0.43,0.2,0.8,0.24,4.4,10.0,0.45,2.3,3.2,0.71,0.8,4.0,4.7,11.3,2.5,0.1,2.9,4.4,11.8,,105,102
2000,23,PHI,Philadelphia 76Ers,Allen Iverson,24,70,70,2853,13.2,31.5,0.42,1.6,4.7,0.34,11.6,26.7,0.44,8.0,11.3,0.71,1.3,3.6,4.8,6.0,2.6,0.1,4.2,2.9,36.1,,101,102
2000,23,PHI,Philadelphia 76Ers,George Lynch,29,75,75,2416,6.4,13.8,0.46,0.3,0.8,0.42,6.0,13.0,0.46,2.4,3.9,0.62,4.6,7.8,12.5,2.9,2.6,0.8,2.6,5.0,15.5,,103,98
2000,23,PHI,Philadelphia 76Ers,Tyrone Hill,31,68,65,2155,7.6,15.8,0.48,0.0,0.0,0.0,7.6,15.7,0.48,4.3,6.2,0.69,5.3,9.7,15.0,1.2,1.5,0.6,3.0,5.8,19.6,,105,99
2000,23,PHI,Philadelphia 76Ers,Aaron McKie,27,82,14,1952,6.5,15.7,0.41,1.2,3.2,0.36,5.3,12.5,0.42,3.2,3.9,0.83,1.2,5.3,6.5,6.4,2.9,0.5,3.0,5.1,17.3,,102,100
2000,23,PHI,Philadelphia 76Ers,Theo Ratliff,26,57,56,1795,7.1,14.2,0.5,0.0,0.0,,7.1,14.2,0.5,5.3,6.8,0.77,4.0,8.5,12.6,1.0,0.9,4.9,3.1,5.3,19.5,,108,97
2000,23,PHI,Philadelphia 76Ers,Matt Geiger,30,65,20,1406,9.6,21.7,0.44,0.0,0.1,0.0,9.6,21.5,0.44,4.0,5.2,0.78,5.7,8.6,14.3,1.4,1.1,0.8,3.4,7.1,23.2,,99,101
2000,23,PHI,Philadelphia 76Ers,Larry Hughes,21,50,5,1018,9.8,23.5,0.42,0.6,2.6,0.22,9.2,20.9,0.44,5.4,7.2,0.75,2.6,5.4,8.1,3.8,2.7,0.6,4.8,4.8,25.5,,93,100
2000,23,PHI,Philadelphia 76Ers,Billy Owens,30,46,7,919,6.3,14.5,0.43,0.5,1.5,0.33,5.8,13.0,0.45,2.1,3.6,0.59,3.6,7.3,10.8,3.3,1.5,0.9,3.4,6.7,15.3,,93,101
2000,23,PHI,Philadelphia 76Ers,Toni Kukoc,31,32,8,916,8.4,19.2,0.44,1.5,5.1,0.29,7.0,14.1,0.49,4.2,6.2,0.67,2.1,5.9,8.1,8.0,1.9,0.5,4.0,3.4,22.5,,103,102
2000,23,PHI,Philadelphia 76Ers,Todd MacCulloch,24,56,6,528,8.7,15.8,0.55,0.0,0.0,,8.7,15.8,0.55,2.7,5.3,0.52,4.7,9.6,14.3,1.3,1.1,3.6,2.6,9.2,20.2,,108,97
2000,23,PHI,Philadelphia 76Ers,Bruce Bowen,28,42,0,311,4.3,12.2,0.36,0.2,0.3,0.5,4.2,11.8,0.35,1.0,2.0,0.5,2.3,3.7,6.0,2.7,1.5,0.8,0.8,6.2,9.8,,92,104
2000,23,PHI,Philadelphia 76Ers,Kevin Ollie,27,40,0,290,3.9,8.8,0.45,0.0,0.0,,3.9,8.8,0.45,5.0,6.6,0.76,0.7,4.8,5.5,8.2,1.8,0.0,1.8,4.8,12.9,,120,103
2000,23,PHI,Philadelphia 76Ers,Nazr Mohammed,22,28,3,190,5.7,14.7,0.39,0.0,0.0,,5.7,14.7,0.39,3.3,6.0,0.55,4.4,9.3,13.6,0.5,1.1,3.3,4.9,7.9,14.7,,78,98
2000,23,PHI,Philadelphia 76Ers,Jumaine Jones,20,33,0,138,8.3,21.8,0.38,0.8,1.5,0.5,7.5,20.3,0.37,4.1,6.8,0.61,6.0,8.3,14.3,1.9,2.3,1.9,5.3,3.8,21.4,,85,98
2000,23,PHI,Philadelphia 76Ers,Stanley Roberts,29,5,1,51,5.1,16.2,0.31,0.0,1.0,0.0,5.1,15.2,0.33,0.0,3.0,0.0,6.1,9.1,15.2,3.0,1.0,1.0,2.0,15.2,10.2,,76,100
2000,23,PHI,Philadelphia 76Ers,Ira Bowman,26,11,0,20,5.2,5.2,1.0,0.0,0.0,,5.2,5.2,1.0,2.6,5.2,0.5,0.0,5.2,5.2,2.6,2.6,0.0,2.6,0.0,12.9,,120,101
2000,23,PHI,Philadelphia 76Ers,Antonio Lang,27,3,0,6,8.6,8.6,1.0,0.0,0.0,,8.6,8.6,1.0,8.6,8.6,1.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,8.6,25.9,,216,110
