Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2000,14,LAL,Los Angeles Lakers,Shaquille O'Neal,27,79,79,3163,15.5,27.1,0.57,0.0,0.0,0.0,15.5,27.1,0.57,7.0,13.4,0.52,5.5,12.1,17.5,4.9,0.6,3.9,3.6,4.1,38.1,115,95,2177
2000,14,LAL,Los Angeles Lakers,Glen Rice,32,80,80,2530,8.6,19.9,0.43,1.7,4.7,0.37,6.8,15.3,0.45,7.0,8.0,0.87,1.1,5.5,6.6,3.6,1.0,0.2,2.3,3.6,25.9,113,102,2434
2000,14,LAL,Los Angeles Lakers,Kobe Bryant,21,66,62,2524,11.3,24.1,0.47,0.9,2.9,0.32,10.3,21.2,0.49,6.7,8.2,0.82,2.2,6.3,8.5,6.6,2.2,1.3,3.7,4.5,30.3,110,98,408
2000,14,LAL,Los Angeles Lakers,Ron Harper,36,80,78,2042,5.3,13.4,0.4,0.8,2.7,0.31,4.5,10.7,0.42,2.5,3.7,0.68,2.4,6.1,8.5,6.8,2.1,1.0,3.3,4.1,14.0,98,98,1191
2000,14,LAL,Los Angeles Lakers,A.C. Green,36,82,82,1929,4.6,10.3,0.45,0.0,0.1,0.25,4.6,10.2,0.45,1.8,2.5,0.7,4.3,8.7,13.0,2.1,1.4,0.5,1.4,3.4,11.0,108,99,1098
2000,14,LAL,Los Angeles Lakers,Derek Fisher,25,78,22,1803,4.8,13.8,0.35,1.5,4.7,0.31,3.3,9.0,0.36,3.0,4.1,0.72,0.6,3.5,4.1,6.2,2.3,0.1,2.1,4.3,14.0,99,101,919
2000,14,LAL,Los Angeles Lakers,Robert Horry,29,76,0,1685,4.9,11.1,0.44,0.9,2.9,0.31,4.0,8.2,0.48,2.7,3.4,0.79,4.1,7.0,11.0,3.6,2.6,2.4,2.2,5.8,13.3,111,95,1329
2000,14,LAL,Los Angeles Lakers,Rick Fox,30,82,1,1473,7.2,17.4,0.41,2.1,6.3,0.33,5.1,11.1,0.46,2.2,2.7,0.81,2.2,4.7,6.9,4.8,1.8,0.9,3.0,7.1,18.6,101,100,951
2000,14,LAL,Los Angeles Lakers,Brian Shaw,33,74,2,1249,5.1,13.3,0.38,0.7,2.4,0.31,4.3,10.9,0.4,1.7,2.2,0.76,1.9,7.0,8.9,8.3,1.4,0.6,3.1,4.3,12.6,97,100,2608
2000,14,LAL,Los Angeles Lakers,Travis Knight,25,63,0,410,5.8,14.8,0.39,0.0,0.0,,5.8,14.8,0.39,2.1,3.5,0.61,5.8,10.4,16.2,2.9,0.8,2.9,3.3,11.0,13.7,91,96,1641
2000,14,LAL,Los Angeles Lakers,Devean George,22,49,1,345,8.3,21.5,0.39,2.4,7.0,0.34,6.0,14.5,0.41,4.0,6.1,0.66,4.3,6.9,11.2,1.8,1.5,0.6,3.1,8.0,23.1,98,99,1018
2000,14,LAL,Los Angeles Lakers,John Salley,35,45,3,303,4.2,11.7,0.36,0.0,0.0,,4.2,11.7,0.36,3.6,4.8,0.75,3.4,7.6,11.0,4.4,1.4,2.4,3.1,11.4,12.0,94,97,2540
2000,14,LAL,Los Angeles Lakers,John Celestand,22,16,0,185,4.2,12.5,0.33,0.6,2.5,0.22,3.6,10.0,0.36,1.4,1.7,0.83,0.3,2.8,3.1,5.6,1.9,0.0,4.4,6.1,10.3,74,102,509
2000,14,LAL,Los Angeles Lakers,Tyronn Lue,22,8,0,146,6.7,13.7,0.49,1.4,2.8,0.5,5.3,10.9,0.48,2.1,2.8,0.75,0.7,3.5,4.2,6.0,1.1,0.0,3.2,6.0,16.9,106,103,1787
2000,14,LAL,Los Angeles Lakers,Sam Jacobson,24,3,0,18,14.3,25.7,0.56,0.0,0.0,,14.3,25.7,0.56,0.0,5.7,0.0,0.0,2.9,2.9,5.7,2.9,0.0,5.7,2.9,28.6,86,100,1421
