Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2000,25,POR,Portland Trail Blazers,Rasheed Wallace,25,81,77,2845,10.2,19.6,0.52,0.2,0.9,0.16,10.0,18.7,0.54,4.4,6.2,0.7,2.4,8.2,10.6,2.7,1.6,2.0,2.9,4.1,24.9,,108,99
2000,25,POR,Portland Trail Blazers,Scottie Pippen,34,82,82,2749,7.5,16.7,0.45,1.7,5.1,0.33,5.9,11.6,0.51,3.1,4.3,0.72,2.2,7.8,10.0,7.9,2.3,0.8,4.0,4.0,19.9,,105,99
2000,25,POR,Portland Trail Blazers,Steve Smith,30,82,81,2689,8.3,17.9,0.47,1.9,4.8,0.4,6.4,13.1,0.49,5.7,6.8,0.85,2.4,3.8,6.2,4.2,1.4,0.6,2.3,4.3,24.3,,120,104
2000,25,POR,Portland Trail Blazers,Damon Stoudamire,26,78,78,2372,8.7,20.1,0.43,1.8,4.8,0.38,6.9,15.4,0.45,2.7,3.3,0.84,1.4,4.1,5.5,9.1,1.7,0.0,3.4,3.9,21.9,,107,104
2000,25,POR,Portland Trail Blazers,Arvydas Sabonis,35,66,61,1688,9.6,18.9,0.5,0.2,0.6,0.37,9.3,18.3,0.51,5.3,6.3,0.84,3.1,13.2,16.2,3.7,1.4,2.5,3.1,5.8,24.6,,112,96
2000,25,POR,Portland Trail Blazers,Detlef Schrempf,37,77,6,1662,6.0,13.9,0.43,0.7,1.7,0.4,5.3,12.2,0.44,5.8,6.9,0.83,2.5,8.1,10.7,6.3,1.2,0.5,3.2,5.8,18.4,,111,102
2000,25,POR,Portland Trail Blazers,Greg Anthony,32,82,3,1548,5.8,14.4,0.41,3.0,8.0,0.38,2.8,6.3,0.44,3.0,3.9,0.77,0.6,4.0,4.6,7.2,2.0,0.3,2.9,4.9,17.7,,110,103
2000,25,POR,Portland Trail Blazers,Brian Grant,27,63,14,1322,7.0,14.2,0.49,0.0,0.1,0.5,6.9,14.1,0.49,4.5,6.7,0.68,4.9,9.0,13.9,2.6,1.3,1.1,3.4,6.7,18.5,,106,100
2000,25,POR,Portland Trail Blazers,Bonzi Wells,23,66,0,1162,10.8,22.1,0.49,0.9,2.4,0.38,9.9,19.6,0.51,4.0,5.9,0.68,3.6,4.8,8.4,4.5,3.2,0.6,4.5,7.0,26.7,,103,100
2000,25,POR,Portland Trail Blazers,Jermaine O'Neal,21,70,8,859,6.7,13.8,0.49,0.0,0.1,0.0,6.7,13.7,0.49,3.5,6.1,0.58,6.0,8.2,14.2,1.1,0.7,3.4,2.9,7.9,17.0,,104,100
2000,25,POR,Portland Trail Blazers,Stacey Augmon,31,59,0,692,6.4,13.5,0.47,0.0,0.2,0.0,6.4,13.4,0.48,2.9,4.2,0.67,3.2,5.7,9.0,4.1,2.1,0.8,2.9,5.3,15.7,,103,101
2000,25,POR,Portland Trail Blazers,Antonio Harvey,29,19,0,137,6.6,11.7,0.57,0.0,0.0,,6.6,11.7,0.57,2.7,4.7,0.58,3.1,9.7,12.9,1.9,0.4,2.3,4.7,7.8,16.0,,94,100
2000,25,POR,Portland Trail Blazers,Joe Kleine,38,7,0,31,6.9,19.0,0.36,0.0,0.0,,6.9,19.0,0.36,5.2,5.2,1.0,0.0,10.3,10.3,3.4,1.7,0.0,3.4,12.1,19.0,,89,99
2000,25,POR,Portland Trail Blazers,Gary Grant,34,3,0,24,13.4,31.2,0.43,0.0,0.0,,13.4,31.2,0.43,0.0,0.0,,0.0,6.7,6.7,2.2,2.2,0.0,4.5,6.7,26.7,,79,101
