Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
1845,Rawle Marshall,"February 20, 1982",63.0,11.0,602.0,56.0,149.0,0.38,5.0,21.0,0.24,51.0,128.0,0.4,0.39,53.0,74.0,0.72,16.0,44.0,60.0,23.0,20.0,12.0,34.0,39.0,170.0,0
