Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
,,933,,,Alton Ford,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003.0,24.0,2770,PHO,Phoenix Suns,Amar'e Stoudemire,20.0,6.0,6.0,203.0,8.8,16.8,0.52,0.3,0.3,1.0,8.5,16.5,0.52,4.1,7.2,0.57,4.1,8.0,12.2,1.8,2.6,2.3,4.9,7.2,22.0,96.0,94.0
2003.0,24.0,1179,PHO,Phoenix Suns,Anfernee Hardaway,31.0,6.0,6.0,244.0,5.8,15.1,0.39,1.9,5.4,0.36,3.9,9.7,0.4,2.8,3.9,0.72,1.9,5.8,7.7,5.6,2.8,1.1,2.8,5.6,16.3,100.0,97.0
2003.0,24.0,2219,PHO,Phoenix Suns,Bo Outlaw,31.0,6.0,0.0,70.0,0.7,7.5,0.1,0.0,0.0,,0.7,7.5,0.1,1.5,3.0,0.5,4.5,5.2,9.7,3.7,0.7,0.7,4.5,14.2,3.0,50.0,101.0
2003.0,24.0,1420,PHO,Phoenix Suns,Casey Jacobsen,21.0,6.0,0.0,39.0,2.7,13.5,0.2,2.7,6.7,0.4,0.0,6.7,0.0,0.0,2.7,0.0,1.3,2.7,4.0,2.7,4.0,0.0,1.3,5.4,8.1,66.0,98.0
,,1696,,,Dan Langhi,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2912,,,Jake Tsakalidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003.0,24.0,2979,PHO,Phoenix Suns,Jake Voskuhl,25.0,6.0,0.0,98.0,6.4,9.1,0.71,0.0,0.0,,6.4,9.1,0.71,6.4,7.0,0.92,4.8,7.0,11.8,1.1,2.1,2.1,3.2,11.2,19.3,133.0,96.0
2003.0,24.0,1493,PHO,Phoenix Suns,Joe Johnson,21.0,6.0,0.0,164.0,4.5,16.3,0.28,0.6,4.2,0.15,3.8,12.2,0.32,0.6,1.6,0.4,1.9,6.4,8.3,2.6,1.3,0.6,3.8,4.8,10.2,62.0,100.0
,,394,,,Randy Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003.0,24.0,3175,PHO,Phoenix Suns,Scott Williams,34.0,6.0,6.0,83.0,7.0,20.2,0.34,0.0,0.0,,7.0,20.2,0.34,1.3,1.3,1.0,3.8,5.7,9.5,0.6,2.5,1.9,0.6,10.8,15.2,86.0,96.0
2003.0,24.0,1837,PHO,Phoenix Suns,Shawn Marion,24.0,6.0,6.0,282.0,7.4,19.9,0.37,1.7,5.2,0.32,5.8,14.7,0.39,4.1,4.8,0.85,3.9,9.1,13.0,2.2,2.0,2.0,2.4,3.2,20.7,99.0,95.0
2003.0,24.0,1835,PHO,Phoenix Suns,Stephon Marbury,25.0,6.0,6.0,272.0,9.8,26.2,0.38,1.0,4.2,0.23,8.9,22.0,0.4,4.8,6.4,0.76,1.2,3.5,4.6,6.6,1.4,0.0,4.4,5.0,25.5,90.0,103.0
2003.0,24.0,1136,PHO,Phoenix Suns,Tom Gugliotta,33.0,2.0,0.0,10.0,10.5,21.0,0.5,0.0,0.0,,10.5,21.0,0.5,5.2,10.5,0.5,0.0,10.5,10.5,0.0,0.0,0.0,0.0,10.5,26.2,108.0,99.0
