Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,25.0,CHI,NBA,SF,75.0,8.0,1808.0,6.2,14.5,0.431,0.6,2.3,0.271,5.6,12.1,0.462,3.1,4.2,0.743,2.0,4.0,5.9,5.0,1.6,0.7,3.3,2.4,16.2
1995,26.0,CHI,NBA,SF,81.0,55.0,2584.0,6.8,13.5,0.504,0.9,2.8,0.313,5.9,10.7,0.553,3.3,4.4,0.748,2.2,4.0,6.1,5.2,1.4,0.2,2.3,2.3,17.7
1996,27.0,CHI,NBA,SF,81.0,20.0,2103.0,6.6,13.5,0.49,1.5,3.7,0.403,5.1,9.8,0.524,3.5,4.6,0.772,2.0,3.6,5.5,4.9,1.1,0.5,2.0,2.6,18.2
1997,28.0,CHI,NBA,SF,57.0,15.0,1610.0,6.4,13.5,0.471,1.1,3.4,0.331,5.3,10.2,0.518,3.0,3.9,0.77,2.1,3.7,5.8,5.7,1.3,0.6,2.0,2.2,16.9
1998,29.0,CHI,NBA,SF,74.0,52.0,2235.0,6.2,13.5,0.455,1.0,2.8,0.362,5.2,10.7,0.48,2.5,3.5,0.708,1.9,3.3,5.3,5.1,1.2,0.6,2.5,2.4,15.8
1999,30.0,CHI,NBA,SF,44.0,44.0,1654.0,6.9,16.3,0.42,0.8,3.0,0.285,6.0,13.3,0.45,3.5,4.7,0.74,1.4,5.3,6.7,5.1,1.1,0.2,2.6,1.8,18.0
2001,32.0,TOT,NBA,SF,65.0,19.0,1597.0,6.2,13.1,0.473,1.6,3.5,0.446,4.6,9.6,0.482,2.3,3.6,0.631,1.5,4.4,5.8,4.5,1.1,0.2,2.5,2.2,16.3
2001,32.0,PHI,NBA,SF,48.0,5.0,979.0,5.6,12.1,0.458,1.2,2.9,0.41,4.4,9.3,0.472,1.9,3.2,0.591,1.7,4.2,6.0,3.4,1.3,0.2,2.2,2.3,14.2
2001,32.0,ATL,NBA,SF,17.0,14.0,618.0,7.2,14.7,0.492,2.2,4.6,0.481,5.0,10.1,0.497,2.9,4.2,0.681,1.1,4.5,5.7,6.2,0.8,0.3,3.0,2.1,19.5
2002,33.0,ATL,NBA,SF,59.0,9.0,1494.0,5.1,12.1,0.419,1.3,4.1,0.31,3.8,8.0,0.474,2.6,3.7,0.712,1.0,4.2,5.3,5.1,1.2,0.4,2.7,2.2,14.1
2003,34.0,MIL,NBA,PF,63.0,0.0,1704.0,5.3,12.2,0.432,2.0,5.6,0.361,3.3,6.6,0.49,2.9,4.1,0.706,1.4,4.2,5.6,4.9,1.7,0.6,2.6,2.8,15.4
2004,35.0,MIL,NBA,PF,73.0,0.0,1522.0,5.0,12.0,0.417,1.2,4.0,0.292,3.8,8.0,0.479,3.4,4.7,0.729,1.4,5.0,6.4,4.7,1.4,0.5,2.6,2.6,14.6
2005,36.0,MIL,NBA,SF,53.0,6.0,1099.0,3.4,8.4,0.41,1.4,3.8,0.362,2.1,4.6,0.45,1.4,2.0,0.721,1.0,4.2,5.2,5.2,1.3,0.4,2.1,2.3,9.7
2006,37.0,MIL,NBA,PF,65.0,0.0,1018.0,4.1,10.5,0.389,1.6,5.2,0.306,2.5,5.3,0.47,1.4,2.0,0.714,0.9,4.4,5.3,4.9,1.2,0.6,2.3,3.1,11.2
