Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2018,2,3251,BOS,Boston Celtics,22.0,NBA,PF,33,4,235,5.5,13.0,0.43,2.6,7.9,0.32,3.0,5.1,0.58,3.2,4.7,0.68,3.6,7.4,11.1,3.4,0.9,1.1,2.6,4.9,16.8,,111,105
2019,2,3251,BOS,Boston Celtics,23.0,NBA,PF,41,1,251,6.7,14.8,0.46,1.7,5.4,0.32,5.0,9.4,0.53,2.9,4.2,0.68,4.4,5.8,10.2,2.9,1.5,1.3,2.9,6.1,18.0,,108,109
