Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2006,18.0,UTA,NBA,PG,23.0,0.0,203.0,7.5,20.5,0.368,1.3,5.4,0.25,6.2,15.1,0.411,4.8,6.5,0.75,4.8,5.4,10.2,4.3,1.9,0.5,2.4,5.4,21.3,,103.0,108.0
2007,19.0,UTA,NBA,SG,37.0,13.0,373.0,5.6,16.3,0.345,1.0,4.5,0.219,4.6,11.8,0.393,2.0,3.2,0.609,1.5,3.4,4.9,3.5,1.5,0.6,3.9,8.4,14.2,,80.0,109.0
2008,20.0,UTA,NBA,SG,60.0,13.0,689.0,8.4,17.6,0.479,2.2,5.8,0.39,6.2,11.9,0.522,3.1,3.9,0.788,1.2,4.6,5.8,4.0,2.4,0.6,2.0,7.3,22.2,,115.0,107.0
2009,21.0,UTA,NBA,SG,72.0,72.0,1623.0,8.2,17.8,0.459,2.0,5.7,0.352,6.2,12.2,0.509,2.5,2.8,0.876,1.4,3.9,5.3,3.4,1.5,0.5,2.0,5.9,20.9,,109.0,110.0
2010,22.0,UTA,NBA,SF,63.0,28.0,1497.0,8.2,19.2,0.429,2.5,7.4,0.341,5.7,11.8,0.484,2.3,3.2,0.695,1.4,4.3,5.7,3.6,2.0,0.6,2.8,6.5,21.3,,100.0,107.0
2011,23.0,UTA,NBA,SF,78.0,19.0,1969.0,9.8,24.1,0.407,2.9,9.1,0.322,6.9,15.0,0.459,4.3,5.2,0.811,1.4,5.4,6.8,3.6,2.0,1.0,2.5,5.9,26.8,,103.0,110.0
2012,24.0,UTA,NBA,SG,56.0,14.0,1145.0,8.1,21.3,0.381,2.1,6.9,0.307,6.0,14.4,0.416,5.0,6.2,0.794,1.2,4.1,5.3,3.2,2.1,0.8,2.4,5.6,23.3,,101.0,108.0
2013,25.0,CLE,NBA,SF,65.0,13.0,1364.0,9.7,23.4,0.415,4.8,12.5,0.384,4.9,10.9,0.451,3.5,4.1,0.869,0.9,5.7,6.6,2.4,1.9,0.6,2.6,5.3,27.8,,107.0,110.0
2014,26.0,CLE,NBA,SG,51.0,34.0,984.0,9.3,21.4,0.435,4.3,11.1,0.393,5.0,10.4,0.48,3.4,3.9,0.853,0.9,4.5,5.4,2.7,2.4,0.8,2.3,5.4,26.4,,111.0,107.0
2015,27.0,IND,NBA,SG,70.0,40.0,1841.0,9.2,23.1,0.398,4.3,12.5,0.345,4.9,10.7,0.459,3.6,4.5,0.807,0.5,5.5,6.0,2.1,1.7,0.7,2.0,3.7,26.4,,103.0,104.0
2016,28.0,IND,NBA,SF,64.0,24.0,1464.0,8.8,21.5,0.409,4.8,13.1,0.367,4.0,8.4,0.474,3.2,4.2,0.75,0.8,5.1,5.9,2.1,1.8,1.0,2.4,4.8,25.5,,104.0,104.0
2017,29.0,IND,NBA,SF,76.0,29.0,1776.0,7.9,18.2,0.434,4.8,11.5,0.413,3.2,6.7,0.471,2.4,2.6,0.903,0.8,5.6,6.5,1.4,1.3,0.7,1.1,4.3,23.0,,115.0,111.0
2018,30.0,TOR,NBA,SF,70.0,3.0,1337.0,8.4,22.1,0.379,6.0,16.7,0.361,2.3,5.3,0.434,3.0,3.6,0.835,0.7,4.9,5.6,2.0,1.4,0.8,1.4,4.9,25.8,,109.0,108.0
2019,31.0,TOT,NBA,SF,53.0,1.0,856.0,6.3,17.6,0.36,3.8,11.5,0.33,2.6,6.1,0.417,2.7,3.3,0.828,0.7,4.6,5.4,2.0,1.5,0.9,1.7,4.5,19.2,,99.0,110.0
2019,31.0,TOR,NBA,SF,40.0,1.0,562.0,6.0,17.6,0.34,3.7,11.7,0.314,2.3,5.9,0.391,3.0,3.8,0.795,1.0,4.8,5.8,1.9,1.5,0.9,1.8,5.3,18.6,,97.0,109.0
2019,31.0,MEM,NBA,SF,13.0,0.0,294.0,7.1,17.7,0.4,4.1,11.2,0.364,3.0,6.6,0.462,2.2,2.4,0.929,0.2,4.4,4.6,2.4,1.4,0.8,1.5,2.9,20.5,,104.0,112.0
2020,32.0,WAS,NBA,SF,10.0,0.0,161.0,5.5,17.1,0.322,3.2,10.2,0.314,2.3,7.0,0.333,4.4,5.8,0.75,1.2,2.3,3.5,3.5,2.9,1.2,1.2,4.1,18.6,,103.0,114.0
