PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Ralph Sampson,24,82,82,37.6,9.2,18.3,0.502,0.0,0.1,0.0,9.2,18.2,0.504,0.502,3.7,5.5,0.6759999999999999,2.8,7.6,10.4,2.7,1.0,2.0,4.0,3.7,22.1
Rodney McCray,23,82,82,36.6,5.8,10.9,0.535,0.0,0.1,0.0,5.8,10.8,0.5379999999999999,0.535,2.8,3.8,0.738,2.5,4.1,6.6,4.3,1.1,0.9,2.2,2.6,14.4
Hakeem Olajuwon,22,82,82,35.5,8.3,15.3,0.5379999999999999,0.0,0.0,,8.3,15.3,0.5379999999999999,0.5379999999999999,4.1,6.7,0.613,5.4,6.5,11.9,1.4,1.2,2.7,2.9,4.2,20.6
Lewis Lloyd,25,82,58,26.0,5.6,10.6,0.526,0.0,0.1,0.25,5.5,10.5,0.528,0.527,2.0,2.7,0.732,1.2,1.6,2.8,3.4,0.9,0.3,2.2,2.4,13.1
John Lucas,31,47,21,24.6,4.4,9.5,0.462,0.4,1.4,0.318,3.9,8.1,0.48700000000000004,0.485,2.2,2.7,0.7979999999999999,0.4,1.4,1.8,6.8,1.3,0.0,2.2,1.7,11.4
Lionel Hollins,31,80,60,24.4,3.1,6.8,0.461,0.0,0.2,0.231,3.1,6.6,0.467,0.46399999999999997,1.4,1.7,0.794,0.4,1.8,2.2,5.2,1.0,0.1,2.1,2.3,7.6
Robert Reid,29,82,0,21.5,3.8,7.9,0.48100000000000004,0.0,0.2,0.063,3.8,7.7,0.49200000000000005,0.48200000000000004,1.1,1.5,0.698,1.0,2.3,3.3,2.1,0.6,0.3,1.2,2.4,8.7
Mitchell Wiggins,25,82,24,19.2,3.9,8.0,0.484,0.1,0.3,0.261,3.8,7.7,0.49200000000000005,0.489,1.2,1.6,0.733,1.3,1.5,2.9,1.5,1.0,0.2,1.1,2.4,9.0
Allen Leavell,27,42,0,12.8,2.1,5.0,0.42100000000000004,0.2,0.9,0.21600000000000003,1.9,4.1,0.465,0.44,1.0,1.4,0.772,0.2,0.7,0.9,2.4,0.5,0.1,1.2,1.5,5.4
Jim Petersen,22,60,0,11.9,1.2,2.4,0.486,0.0,0.0,,1.2,2.4,0.486,0.486,0.8,1.1,0.758,0.7,1.7,2.5,0.5,0.2,0.5,1.2,2.1,3.2
Phil Ford,28,25,1,11.6,0.6,1.9,0.298,0.0,0.2,0.0,0.6,1.7,0.326,0.298,0.6,0.7,0.889,0.1,1.0,1.1,2.4,0.2,0.0,0.7,1.3,1.8
Larry Micheaux,24,39,0,10.1,1.9,3.1,0.607,0.0,0.1,0.0,1.9,3.1,0.622,0.607,0.4,0.7,0.654,1.1,1.4,2.5,0.4,0.3,0.4,0.7,1.3,4.2
Craig Ehlo,23,45,0,4.2,0.8,1.5,0.493,0.0,0.1,0.0,0.8,1.5,0.515,0.493,0.4,0.7,0.633,0.2,0.4,0.6,0.6,0.2,0.1,0.5,0.6,1.9
Hank McDowell,25,34,0,3.9,0.6,1.2,0.47600000000000003,0.0,0.0,0.0,0.6,1.2,0.488,0.47600000000000003,0.2,0.3,0.7,0.2,0.4,0.6,0.3,0.1,0.1,0.2,0.6,1.4
