Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1990,16,773,MIA,Miami Heat,Sherman Douglas,1966-09-15,23.0,NBA,PG,81.0,66.0,2470.0,8.9,18.0,0.49,0.1,0.6,0.16,8.8,17.5,0.5,4.3,6.3,0.69,1.3,2.6,4.0,11.9,2.8,0.2,4.7,3.6,22.2,106.0,110.0
1991,16,773,MIA,Miami Heat,Sherman Douglas,1966-09-15,24.0,NBA,PG,73.0,73.0,2562.0,10.0,19.9,0.5,0.1,0.6,0.13,10.0,19.3,0.52,5.4,7.8,0.69,1.5,2.5,3.9,11.8,2.3,0.1,5.1,3.4,25.5,108.0,110.0
1992,31,773,TOT,Total After Trade,Sherman Douglas,1966-09-15,25.0,NBA,PG,42.0,2.0,752.0,7.8,16.8,0.46,0.1,0.7,0.1,7.7,16.2,0.48,4.9,7.1,0.68,0.9,3.3,4.2,11.4,1.7,0.6,4.5,5.2,20.5,104.0,110.0
1992,16,773,MIA,Miami Heat,Sherman Douglas,1966-09-15,25.0,NBA,PG,5.0,2.0,98.0,8.0,15.5,0.52,0.0,0.5,0.0,8.0,15.0,0.53,2.5,3.5,0.71,0.5,2.5,3.0,9.5,2.0,0.0,4.0,5.0,18.6,106.0,113.0
1992,2,773,BOS,Boston Celtics,Sherman Douglas,1966-09-15,25.0,NBA,PG,37.0,0.0,654.0,7.7,17.0,0.46,0.1,0.7,0.11,7.7,16.3,0.47,5.2,7.7,0.68,0.9,3.4,4.4,11.7,1.6,0.7,4.6,5.2,20.8,104.0,110.0
1993,2,773,BOS,Boston Celtics,Sherman Douglas,1966-09-15,26.0,NBA,PG,79.0,36.0,1932.0,6.9,13.9,0.5,0.2,0.8,0.21,6.8,13.1,0.52,2.2,3.9,0.56,1.7,2.5,4.2,13.3,1.3,0.3,4.2,4.3,16.2,106.0,112.0
1994,2,773,BOS,Boston Celtics,Sherman Douglas,1966-09-15,27.0,NBA,PG,78.0,78.0,2789.0,7.6,16.5,0.46,0.2,1.0,0.23,7.4,15.5,0.48,3.2,5.0,0.64,1.3,2.2,3.5,12.3,1.6,0.2,4.2,3.1,18.7,103.0,113.0
1995,2,773,BOS,Boston Celtics,Sherman Douglas,1966-09-15,28.0,NBA,PG,65.0,43.0,2048.0,9.1,19.2,0.48,0.5,2.0,0.24,8.6,17.1,0.5,5.1,7.4,0.69,1.2,3.0,4.2,11.1,2.0,0.0,4.0,3.8,23.8,111.0,113.0
1996,31,773,TOT,Total After Trade,Sherman Douglas,1966-09-15,29.0,NBA,PG,79.0,66.0,2335.0,7.8,15.5,0.5,0.9,2.5,0.36,6.9,13.0,0.53,3.6,5.0,0.73,1.2,2.8,4.1,9.9,1.4,0.1,4.4,3.7,20.1,109.0,115.0
1996,2,773,BOS,Boston Celtics,Sherman Douglas,1966-09-15,29.0,NBA,PG,10.0,4.0,234.0,7.7,17.9,0.43,0.2,1.5,0.14,7.5,16.4,0.46,5.3,8.5,0.62,1.3,3.6,4.9,8.3,0.4,0.0,6.2,3.4,20.9,91.0,115.0
1996,17,773,MIL,Milwaukee Bucks,Sherman Douglas,1966-09-15,29.0,NBA,PG,69.0,62.0,2101.0,7.8,15.2,0.51,1.0,2.6,0.38,6.8,12.6,0.54,3.4,4.5,0.75,1.2,2.7,4.0,10.1,1.5,0.1,4.2,3.7,20.1,112.0,115.0
1997,17,773,MIL,Milwaukee Bucks,Sherman Douglas,1966-09-15,30.0,NBA,PG,79.0,79.0,2316.0,7.1,14.1,0.5,0.9,2.6,0.33,6.2,11.5,0.54,2.6,4.0,0.67,1.3,3.1,4.5,9.9,1.8,0.2,3.5,4.4,17.7,111.0,111.0
1998,3,773,NJN,New Jersey Nets,Sherman Douglas,1966-09-15,31.0,NBA,PG,80.0,11.0,1699.0,7.9,16.0,0.5,0.4,1.4,0.3,7.5,14.6,0.51,3.6,5.3,0.67,1.6,2.6,4.2,9.9,1.7,0.2,3.4,4.8,19.8,113.0,110.0
1999,13,773,LAC,Los Angeles Clippers,Sherman Douglas,1966-09-15,32.0,NBA,PG,30.0,19.0,842.0,6.1,14.0,0.44,0.0,0.7,0.0,6.1,13.3,0.46,3.5,5.5,0.63,1.0,2.7,3.7,7.9,1.7,0.2,3.9,3.4,15.7,96.0,113.0
2000,3,773,NJN,New Jersey Nets,Sherman Douglas,1966-09-15,33.0,NBA,PG,20.0,2.0,309.0,7.6,15.1,0.5,0.8,2.7,0.31,6.7,12.4,0.54,4.2,4.7,0.89,2.2,2.7,4.9,5.7,2.9,0.0,4.0,4.4,20.2,109.0,108.0
2001,3,773,NJN,New Jersey Nets,Sherman Douglas,1966-09-15,34.0,NBA,PG,59.0,7.0,1094.0,5.8,14.5,0.4,0.4,1.9,0.2,5.4,12.6,0.43,4.1,5.5,0.75,1.0,2.5,3.5,6.9,1.7,0.2,3.8,4.4,16.1,94.0,109.0
