Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2009,2,3001,BOS,Boston Celtics,Henry Walker,"October 9, 1987",21.0,NBA,SF,29.0,0.0,216.0,8.9,14.3,0.62,0.0,0.2,0.0,8.9,14.0,0.63,3.9,5.7,0.7,2.0,5.2,7.1,3.2,1.5,0.5,4.4,12.5,21.6,,108.0,104.0
2010,31,3001,TOT,Total After Trade,Henry Walker,"October 9, 1987",22.0,NBA,"SF,SG",35.0,13.0,768.0,8.0,15.4,0.52,3.3,7.7,0.43,4.7,7.7,0.6,2.6,3.3,0.8,1.0,4.9,5.9,2.7,1.5,0.2,1.9,5.5,21.9,,122.0,113.0
2010,2,3001,BOS,Boston Celtics,Henry Walker,"October 9, 1987",22.0,NBA,SF,8.0,0.0,29.0,5.4,10.8,0.5,0.0,0.0,,5.4,10.8,0.5,3.6,3.6,1.0,0.0,9.0,9.0,5.4,0.0,0.0,3.6,7.2,14.5,,101.0,107.0
2010,20,3001,NYK,New York Knicks,Henry Walker,"October 9, 1987",22.0,NBA,SG,27.0,13.0,739.0,8.1,15.6,0.52,3.5,8.0,0.43,4.6,7.6,0.61,2.6,3.2,0.79,1.0,4.7,5.7,2.6,1.6,0.2,1.8,5.5,22.2,,122.0,113.0
2011,20,3001,NYK,New York Knicks,Henry Walker,"October 9, 1987",23.0,NBA,SG,61.0,1.0,784.0,6.7,15.1,0.44,3.8,9.8,0.39,2.9,5.3,0.54,2.0,2.8,0.7,1.0,6.8,7.8,2.2,1.3,0.4,2.4,5.2,19.1,,108.0,111.0
2012,20,3001,NYK,New York Knicks,Henry Walker,"October 9, 1987",24.0,NBA,SG,32.0,8.0,620.0,5.7,14.2,0.4,3.0,9.4,0.32,2.7,4.8,0.55,1.4,1.7,0.85,0.7,5.9,6.6,3.1,1.6,0.6,2.9,7.0,15.7,,98.0,103.0
2015,16,3001,MIA,Miami Heat,Henry Walker,"October 9, 1987",27.0,NBA,SF,24.0,13.0,628.0,4.9,14.1,0.34,3.8,11.1,0.34,1.1,3.0,0.36,1.2,1.5,0.78,0.6,6.3,6.9,2.4,2.0,0.8,2.0,6.4,14.7,,96.0,107.0
