Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
,,1703,,,Acie Law,,,,,,,,,,,,,,,,,,,,,,,,,
,,27,,,Alexis Ajinca,,,,,,,,,,,,,,,,,,,,,,,,,
2010.0,4.0,739,CHA,Charlotte Bobcats,Boris Diaw,27.0,4.0,4.0,152.0,3.3,6.6,0.5,0.2,2.1,0.11,3.1,4.5,0.68,0.2,0.5,0.5,1.7,3.1,4.7,3.8,0.2,0.7,2.8,2.6,7.1
2010.0,4.0,119,CHA,Charlotte Bobcats,D.J. Augustin,22.0,4.0,0.0,73.0,2.5,8.4,0.29,1.0,3.0,0.33,1.5,5.4,0.27,2.5,3.0,0.83,0.5,1.5,2.0,3.5,0.5,0.5,2.0,2.0,8.4
,,752,,,DeSagana Diop,,,,,,,,,,,,,,,,,,,,,,,,,
2010.0,4.0,376,CHA,Charlotte Bobcats,Derrick Brown,22.0,2.0,0.0,1.0,36.0,36.0,1.0,0.0,0.0,,36.0,36.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
,,1252,,,Gerald Henderson,,,,,,,,,,,,,,,,,,,,,,,,,
2010.0,4.0,3009,CHA,Charlotte Bobcats,Gerald Wallace,27.0,4.0,4.0,164.0,4.6,9.7,0.48,1.1,2.4,0.46,3.5,7.2,0.48,5.0,7.7,0.66,0.4,7.5,7.9,2.0,1.1,1.3,0.7,2.0,15.4
2010.0,4.0,1355,CHA,Charlotte Bobcats,Larry Hughes,31.0,4.0,0.0,58.0,5.0,10.6,0.47,2.5,6.2,0.4,2.5,4.3,0.57,2.5,4.3,0.57,0.6,7.4,8.1,3.7,0.0,0.0,1.9,5.0,14.9
2010.0,4.0,2020,CHA,Charlotte Bobcats,Nazr Mohammed,32.0,4.0,0.0,48.0,8.2,14.2,0.58,0.0,0.0,,8.2,14.2,0.58,1.5,2.3,0.67,3.7,2.3,6.0,1.5,0.7,1.5,0.7,9.7,18.0
,,211,,,Raja Bell,,,,,,,,,,,,,,,,,,,,,,,,,
2010.0,4.0,903,CHA,Charlotte Bobcats,Raymond Felton,25.0,4.0,4.0,130.0,4.7,11.6,0.4,1.1,3.6,0.31,3.6,8.0,0.45,2.5,3.3,0.75,0.8,1.9,2.8,5.5,0.6,0.0,1.7,2.2,13.0
,,2091,,,Ronald Murray,,,,,,,,,,,,,,,,,,,,,,,,,
2010.0,4.0,1073,CHA,Charlotte Bobcats,Stephen Graham,27.0,2.0,0.0,5.0,0.0,28.8,0.0,0.0,7.2,0.0,0.0,21.6,0.0,0.0,0.0,,0.0,0.0,0.0,7.2,7.2,0.0,7.2,7.2,0.0
2010.0,4.0,1417,CHA,Charlotte Bobcats,Stephen Jackson,31.0,4.0,4.0,156.0,5.5,15.5,0.36,0.7,4.2,0.17,4.8,11.3,0.43,4.8,6.0,0.81,1.4,3.2,4.6,3.5,1.2,0.2,3.9,3.0,16.6
2010.0,4.0,2400,CHA,Charlotte Bobcats,Theo Ratliff,36.0,4.0,4.0,47.0,2.3,6.1,0.38,0.0,0.0,,2.3,6.1,0.38,0.8,1.5,0.5,0.0,2.3,2.3,0.8,1.5,0.0,1.5,11.5,5.4
2010.0,4.0,2859,CHA,Charlotte Bobcats,Tyrus Thomas,23.0,4.0,0.0,68.0,7.9,12.7,0.62,0.0,0.0,,7.9,12.7,0.62,2.6,3.2,0.83,3.2,8.5,11.6,1.1,1.1,1.1,2.1,4.8,18.5
2010.0,4.0,514,CHA,Charlotte Bobcats,Tyson Chandler,27.0,4.0,0.0,60.0,3.6,6.6,0.55,0.0,0.0,,3.6,6.6,0.55,1.2,1.8,0.67,1.8,4.2,6.0,1.2,1.2,1.8,2.4,9.6,8.4
,,2382,,,Vladimir Radmanovic,,,,,,,,,,,,,,,,,,,,,,,,,
