Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1980,9,2937,DET,Detroit Pistons,Terry Tyler,"October 30, 1956",23.0,NBA,SF,82.0,,2670.0,7.2,15.5,0.46,0.0,0.2,0.17,7.2,15.3,0.47,2.4,3.1,0.76,3.8,6.7,10.5,2.2,1.8,3.7,2.9,4.0,16.9,100.0,106.0
1981,9,2937,DET,Detroit Pistons,Terry Tyler,"October 30, 1956",24.0,NBA,SF,82.0,,2549.0,8.9,16.7,0.53,0.0,0.1,0.0,8.9,16.5,0.54,2.8,4.7,0.59,3.7,6.9,10.5,2.5,2.1,3.3,3.0,4.0,20.5,106.0,101.0
1982,9,2937,DET,Detroit Pistons,Terry Tyler,"October 30, 1956",25.0,NBA,PF,82.0,0.0,1989.0,7.8,14.9,0.52,0.0,0.1,0.25,7.8,14.8,0.52,3.3,4.4,0.74,3.6,7.8,11.4,2.9,1.8,3.7,2.8,4.2,18.9,111.0,103.0
1983,9,2937,DET,Detroit Pistons,Terry Tyler,"October 30, 1956",26.0,NBA,SF,82.0,56.0,2543.0,7.5,15.7,0.48,0.0,0.3,0.13,7.5,15.4,0.48,2.6,3.5,0.74,3.2,6.4,9.6,2.8,1.8,2.9,2.1,3.9,17.7,107.0,103.0
1984,9,2937,DET,Detroit Pistons,Terry Tyler,"October 30, 1956",27.0,NBA,SF,82.0,7.0,1602.0,9.0,19.9,0.45,0.1,0.4,0.15,9.0,19.6,0.46,2.7,3.8,0.71,3.0,5.2,8.2,2.2,1.8,1.7,2.3,4.4,20.8,103.0,107.0
1985,9,2937,DET,Detroit Pistons,Terry Tyler,"October 30, 1956",28.0,NBA,SF,82.0,53.0,2004.0,9.6,19.5,0.49,0.0,0.2,0.0,9.6,19.3,0.5,2.4,3.4,0.72,3.4,6.3,9.6,1.4,1.1,2.1,1.7,4.4,21.7,110.0,107.0
1986,26,2937,SAC,Sacramento Kings,Terry Tyler,"October 30, 1956",29.0,NBA,SF,71.0,52.0,1651.0,8.4,18.5,0.46,0.0,0.1,0.0,8.4,18.4,0.46,2.4,3.2,0.75,3.1,5.8,8.9,2.7,1.8,3.1,2.7,4.5,19.2,99.0,106.0
1987,26,2937,SAC,Sacramento Kings,Terry Tyler,"October 30, 1956",30.0,NBA,SF,82.0,48.0,1930.0,8.1,16.3,0.5,0.0,0.1,0.33,8.0,16.2,0.5,2.5,3.4,0.72,2.8,5.2,8.0,1.8,1.3,1.9,1.9,3.7,18.7,109.0,111.0
1988,26,2937,SAC,Sacramento Kings,Terry Tyler,"October 30, 1956",31.0,NBA,SF,74.0,28.0,1185.0,7.4,16.3,0.45,0.0,0.3,0.14,7.3,16.1,0.46,1.6,2.6,0.64,3.5,6.2,9.7,2.2,1.7,1.9,1.7,3.4,16.5,103.0,111.0
1989,7,2937,DAL,Dallas Mavericks,Terry Tyler,"October 30, 1956",32.0,NBA,SF,70.0,11.0,1057.0,8.0,17.1,0.47,0.0,0.4,0.11,8.0,16.6,0.48,2.2,2.9,0.76,3.5,6.4,9.9,1.9,1.1,1.8,2.4,4.3,18.3,101.0,109.0
