Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,1,3163,ATL,Atlanta Hawks,Marvin Williams,"June 19, 1986",19.0,NBA,PF,79.0,7.0,1952.0,4.3,9.8,0.44,0.2,1.0,0.24,4.1,8.8,0.46,3.5,4.7,0.75,2.3,4.8,7.1,1.2,0.9,0.4,1.5,4.2,12.4
2007,1,3163,ATL,Atlanta Hawks,Marvin Williams,"June 19, 1986",20.0,NBA,PF,64.0,63.0,2179.0,5.1,11.7,0.43,0.2,0.7,0.24,4.9,10.9,0.45,3.6,4.4,0.82,1.4,4.2,5.6,2.0,0.9,0.5,2.1,3.2,13.9
2008,1,3163,ATL,Atlanta Hawks,Marvin Williams,"June 19, 1986",21.0,NBA,SF,80.0,80.0,2765.0,5.5,12.0,0.46,0.0,0.1,0.1,5.5,11.8,0.47,4.4,5.3,0.82,1.5,4.4,6.0,1.8,1.1,0.4,1.7,2.9,15.4
2009,1,3163,ATL,Atlanta Hawks,Marvin Williams,"June 19, 1986",22.0,NBA,SF,61.0,59.0,2093.0,4.9,10.7,0.46,0.9,2.7,0.36,4.0,8.0,0.49,3.8,4.7,0.81,1.9,4.7,6.6,1.4,1.0,0.7,1.2,2.2,14.5
2010,1,3163,ATL,Atlanta Hawks,Marvin Williams,"June 19, 1986",23.0,NBA,SF,81.0,81.0,2468.0,4.4,9.7,0.46,0.6,1.9,0.3,3.8,7.8,0.49,2.6,3.1,0.82,1.5,4.5,6.1,1.4,1.0,0.7,1.1,2.3,12.0
2011,1,3163,ATL,Atlanta Hawks,Marvin Williams,"June 19, 1986",24.0,NBA,SF,65.0,52.0,1865.0,4.7,10.4,0.46,0.7,2.1,0.34,4.0,8.2,0.49,2.8,3.4,0.84,1.3,4.7,6.0,1.7,0.7,0.4,1.2,2.0,13.0
2012,1,3163,ATL,Atlanta Hawks,Marvin Williams,"June 19, 1986",25.0,NBA,SF,57.0,37.0,1500.0,4.9,11.3,0.43,1.4,3.6,0.39,3.5,7.7,0.45,2.8,3.5,0.79,1.8,5.2,7.1,1.7,1.1,0.4,0.9,2.0,13.9
2013,29,3163,UTA,Utah Jazz,Marvin Williams,"June 19, 1986",26.0,NBA,SF,73.0,51.0,1727.0,4.1,9.8,0.42,1.1,3.5,0.32,3.0,6.3,0.48,1.6,2.1,0.78,1.1,4.3,5.5,1.6,0.8,0.8,1.3,2.0,11.0
2014,29,3163,UTA,Utah Jazz,Marvin Williams,"June 19, 1986",27.0,NBA,PF,66.0,50.0,1674.0,5.0,11.3,0.44,1.8,5.0,0.36,3.2,6.3,0.5,1.2,1.6,0.78,1.8,5.4,7.2,1.7,1.2,0.7,1.1,3.2,13.0
2015,4,3163,CHO,Charlotte Hornets,Marvin Williams,"June 19, 1986",28.0,NBA,PF,78.0,37.0,2035.0,3.7,8.8,0.42,1.7,4.7,0.36,2.0,4.1,0.5,1.1,1.5,0.71,1.0,5.8,6.8,1.8,1.2,0.6,1.1,2.6,10.2
2016,4,3163,CHO,Charlotte Hornets,Marvin Williams,"June 19, 1986",29.0,NBA,PF,81.0,81.0,2338.0,5.2,11.5,0.45,2.3,5.8,0.4,2.9,5.7,0.5,1.8,2.2,0.83,2.0,6.1,8.0,1.7,0.9,1.2,1.0,2.0,14.6
2017,4,3163,CHO,Charlotte Hornets,Marvin Williams,"June 19, 1986",30.0,NBA,PF,76.0,76.0,2295.0,4.7,11.0,0.42,1.9,5.6,0.35,2.7,5.5,0.49,2.1,2.4,0.87,1.4,6.4,7.8,1.7,0.9,0.8,0.9,2.1,13.3
2018,4,3163,CHO,Charlotte Hornets,Marvin Williams,"June 19, 1986",31.0,NBA,PF,78.0,78.0,2006.0,4.6,10.1,0.46,2.3,5.5,0.41,2.4,4.6,0.51,1.8,2.2,0.83,1.3,5.3,6.6,1.7,1.0,0.7,1.2,2.1,13.4
2019,4,3163,CHO,Charlotte Hornets,Marvin Williams,"June 19, 1986",32.0,NBA,PF,75.0,75.0,2133.0,4.6,11.0,0.42,2.4,6.4,0.37,2.3,4.6,0.5,1.1,1.5,0.77,1.3,5.6,6.9,1.6,1.2,1.0,0.8,2.6,12.8
2020,31,3163,TOT,Total After Trade,Marvin Williams,"June 19, 1986",33.0,NBA,PF,58.0,1.0,1129.0,3.8,8.5,0.45,1.8,5.0,0.36,2.0,3.5,0.57,1.6,1.8,0.86,1.0,4.9,5.8,1.9,1.1,1.0,1.1,3.3,10.9
2020,4,3163,CHO,Charlotte Hornets,Marvin Williams,"June 19, 1986",33.0,NBA,PF,41.0,1.0,808.0,4.2,9.4,0.45,2.0,5.2,0.38,2.2,4.1,0.54,1.9,2.2,0.86,0.7,4.2,4.9,1.8,1.2,1.0,1.1,3.2,12.3
2020,17,3163,MIL,Milwaukee Bucks,Marvin Williams,"June 19, 1986",33.0,NBA,PF,17.0,0.0,321.0,2.8,6.4,0.44,1.3,4.4,0.31,1.5,2.0,0.72,0.7,0.8,0.86,1.7,6.6,8.3,2.1,1.1,0.9,0.9,3.6,7.6
