Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1994,5,1661,CHI,Charlotte Bobcats,25.0,NBA,SF,10.0,194.0,21.8,0.57,0.28,0.51,7.2,17.9,12.8,32.6,1.5,1.2,17.2,24.4,,0.5,0.2,0.7,0.18,,5.8,1.3,7.0,0.4
1995,5,1661,CHI,Charlotte Bobcats,26.0,NBA,SF,10.0,372.0,17.0,0.56,0.29,0.23,6.8,15.3,11.2,24.7,1.5,0.5,13.4,17.6,,0.7,0.4,1.1,0.14,,3.7,0.9,4.6,0.6
1996,5,1661,CHI,Charlotte Bobcats,27.0,NBA,SF,15.0,439.0,14.1,0.48,0.45,0.24,5.0,12.9,8.7,22.2,1.8,0.8,13.5,20.0,,0.5,0.8,1.3,0.14,,1.6,0.8,2.4,0.5
1997,5,1661,CHI,Charlotte Bobcats,28.0,NBA,SF,19.0,423.0,14.6,0.5,0.42,0.46,3.5,11.8,7.5,20.7,1.7,0.9,10.1,18.5,,0.7,0.6,1.3,0.15,,2.4,0.6,3.0,0.5
1998,5,1661,CHI,Charlotte Bobcats,29.0,NBA,SF,21.0,637.0,18.5,0.56,0.28,0.28,4.5,11.6,7.9,17.5,2.3,1.3,9.9,20.4,,1.5,0.9,2.4,0.18,,3.2,1.9,5.1,1.1
2003,17,1661,MIL,Milwaukee Bucks,34.0,NBA,PF,6.0,184.0,22.0,0.6,0.45,0.31,4.0,12.2,8.2,20.8,3.7,0.4,13.0,21.7,,0.5,0.1,0.6,0.16,,6.3,1.4,7.7,0.5
2004,17,1661,MIL,Milwaukee Bucks,35.0,NBA,PF,5.0,105.0,14.1,0.56,0.35,0.24,4.2,11.1,7.6,7.4,1.5,1.4,13.8,19.2,,0.1,-0.1,0.1,0.02,,1.6,-0.7,0.9,0.1
2006,17,1661,MIL,Milwaukee Bucks,37.0,NBA,PF,3.0,53.0,17.4,0.74,0.57,0.14,0.0,12.1,5.9,26.7,1.0,0.0,16.8,15.7,,0.2,0.0,0.1,0.12,,4.4,-0.2,4.2,0.1
