Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,9,790,DET,Detroit Pistons,Andre Drummond,"August 10, 1993",19.0,NBA,C,60.0,10.0,1243.0,6.0,9.9,0.61,0.0,0.1,0.5,6.0,9.8,0.61,1.7,4.6,0.37,4.9,8.3,13.2,0.9,1.7,2.8,1.7,4.2,13.8
2014,9,790,DET,Detroit Pistons,Andre Drummond,"August 10, 1993",20.0,NBA,C,81.0,81.0,2619.0,6.6,10.6,0.62,0.0,0.0,0.0,6.6,10.5,0.62,1.9,4.5,0.42,6.0,8.7,14.7,0.5,1.4,1.8,1.5,3.8,15.1
2015,9,790,DET,Detroit Pistons,Andre Drummond,"August 10, 1993",21.0,NBA,C,82.0,82.0,2502.0,7.1,13.8,0.51,0.0,0.0,0.0,7.1,13.8,0.52,2.0,5.3,0.39,6.3,9.6,15.9,0.8,1.1,2.2,1.7,4.1,16.3
2016,9,790,DET,Detroit Pistons,Andre Drummond,"August 10, 1993",22.0,NBA,C,81.0,81.0,2666.0,7.5,14.3,0.52,0.0,0.1,0.33,7.4,14.2,0.52,2.8,7.9,0.36,5.3,10.8,16.2,0.9,1.6,1.5,2.1,3.3,17.7
2017,9,790,DET,Detroit Pistons,Andre Drummond,"August 10, 1993",23.0,NBA,C,81.0,81.0,2409.0,7.2,13.6,0.53,0.0,0.1,0.29,7.2,13.5,0.53,2.0,5.3,0.39,5.2,11.5,16.7,1.3,1.9,1.3,2.3,3.5,16.5
2018,9,790,DET,Detroit Pistons,Andre Drummond,"August 10, 1993",24.0,NBA,C,78.0,78.0,2625.0,6.4,12.1,0.53,0.0,0.2,0.0,6.4,11.9,0.54,3.3,5.4,0.6,5.5,11.6,17.1,3.3,1.6,1.7,2.7,3.4,16.1
2019,9,790,DET,Detroit Pistons,Andre Drummond,"August 10, 1993",25.0,NBA,C,79.0,79.0,2647.0,7.6,14.3,0.53,0.1,0.5,0.13,7.6,13.8,0.55,3.3,5.6,0.59,5.8,11.0,16.8,1.5,1.8,1.9,2.4,3.7,18.6
2020,31,790,TOT,Total After Trade,Andre Drummond,"August 10, 1993",26.0,NBA,C,57.0,56.0,1879.0,8.0,15.0,0.53,0.1,0.7,0.14,7.9,14.4,0.55,3.2,5.6,0.57,4.8,11.8,16.6,2.9,2.1,1.8,3.9,3.9,19.4
2020,9,790,DET,Detroit Pistons,Andre Drummond,"August 10, 1993",26.0,NBA,C,49.0,48.0,1654.0,7.8,14.8,0.53,0.0,0.5,0.05,7.8,14.3,0.55,3.2,5.6,0.58,4.9,11.9,16.9,3.0,2.1,1.8,3.8,3.8,18.9
2020,6,790,CLE,Cleveland Cavaliers,Andre Drummond,"August 10, 1993",26.0,NBA,C,8.0,8.0,225.0,9.3,16.8,0.55,0.6,2.2,0.29,8.6,14.6,0.59,3.2,6.2,0.51,3.8,10.4,14.2,2.2,1.9,1.8,4.6,4.0,22.4
2021,6,790,CLE,Cleveland Cavaliers,Andre Drummond,"August 10, 1993",27.0,NBA,C,21.0,21.0,622.0,9.0,19.4,0.47,0.0,0.5,0.0,9.0,18.9,0.48,4.1,6.7,0.6,5.1,12.3,17.4,3.3,1.9,1.6,4.1,3.4,22.1
