Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,7,2161,DAL,Dallas Mavericks,22.0,NBA,PF,10,10,39.9,6.9,16.3,0.42,1.3,4.6,0.28,5.6,11.7,0.48,0.46,8.3,9.4,0.88,1.4,6.7,8.1,1.4,1.1,0.8,1.4,3.7,23.4
2002,7,2161,DAL,Dallas Mavericks,23.0,NBA,C,8,8,44.6,9.1,20.5,0.44,2.0,3.5,0.57,7.1,17.0,0.42,0.49,8.1,9.3,0.88,2.1,11.0,13.1,2.3,2.0,0.8,2.8,3.4,28.4
2003,7,2161,DAL,Dallas Mavericks,24.0,NBA,PF,17,17,42.5,8.8,18.4,0.48,1.6,3.6,0.44,7.2,14.8,0.49,0.52,6.1,6.6,0.91,0.9,10.6,11.5,2.2,1.2,0.9,2.4,3.1,25.3
2004,7,2161,DAL,Dallas Mavericks,25.0,NBA,C,5,5,42.4,9.0,20.0,0.45,1.4,3.0,0.47,7.6,17.0,0.45,0.48,7.2,8.4,0.86,2.6,9.2,11.8,1.4,1.4,2.6,1.2,3.2,26.6
2005,7,2161,DAL,Dallas Mavericks,26.0,NBA,PF,13,13,42.4,7.9,19.7,0.4,0.8,2.3,0.33,7.2,17.4,0.41,0.42,7.1,8.5,0.83,1.9,8.2,10.1,3.3,1.4,1.6,2.5,3.2,23.7
2006,7,2161,DAL,Dallas Mavericks,27.0,NBA,PF,23,23,42.7,8.5,18.2,0.47,1.0,2.9,0.34,7.5,15.3,0.49,0.5,8.9,10.0,0.9,2.0,9.6,11.7,2.9,1.1,0.6,2.1,2.8,27.0
2007,7,2161,DAL,Dallas Mavericks,28.0,NBA,PF,6,6,39.8,6.0,15.7,0.38,0.7,3.2,0.21,5.3,12.5,0.43,0.4,7.0,8.3,0.84,4.2,7.2,11.3,2.3,1.8,1.3,2.3,3.3,19.7
2008,7,2161,DAL,Dallas Mavericks,29.0,NBA,PF,5,5,42.2,8.6,18.2,0.47,1.2,3.6,0.33,7.4,14.6,0.51,0.5,8.4,10.4,0.81,2.0,10.0,12.0,4.0,0.2,1.4,2.0,2.6,26.8
2009,7,2161,DAL,Dallas Mavericks,30.0,NBA,PF,10,10,39.4,8.8,17.0,0.52,0.6,2.1,0.29,8.2,14.9,0.55,0.54,8.6,9.3,0.92,1.2,8.9,10.1,3.1,0.9,0.8,2.3,2.1,26.8
2010,7,2161,DAL,Dallas Mavericks,31.0,NBA,PF,6,6,38.8,9.7,17.7,0.55,0.7,1.2,0.57,9.0,16.5,0.55,0.57,6.7,7.0,0.95,1.2,7.0,8.2,3.0,0.8,0.7,1.7,2.5,26.7
2011,7,2161,DAL,Dallas Mavericks,32.0,NBA,PF,21,21,39.3,9.1,18.9,0.48,1.1,2.4,0.46,8.0,16.5,0.49,0.51,8.3,8.9,0.94,0.6,7.6,8.1,2.5,0.6,0.6,3.1,2.2,27.7
2012,7,2161,DAL,Dallas Mavericks,33.0,NBA,PF,4,4,38.5,8.5,19.3,0.44,0.3,1.5,0.17,8.3,17.8,0.46,0.45,9.5,10.5,0.9,0.8,5.5,6.3,1.8,0.8,0.0,2.5,2.3,26.8
2014,7,2161,DAL,Dallas Mavericks,35.0,NBA,PF,7,7,37.6,7.7,18.0,0.43,0.1,1.7,0.08,7.6,16.3,0.46,0.43,3.6,4.4,0.81,0.7,7.3,8.0,1.6,0.9,0.9,2.1,2.9,19.1
2015,7,2161,DAL,Dallas Mavericks,36.0,NBA,PF,5,5,36.2,7.6,16.8,0.45,0.8,3.4,0.24,6.8,13.4,0.51,0.48,5.2,5.6,0.93,0.8,9.6,10.4,2.4,0.4,0.4,2.0,3.2,21.2
2016,7,2161,DAL,Dallas Mavericks,37.0,NBA,PF,5,5,34.0,8.2,16.6,0.49,0.8,2.2,0.36,7.4,14.4,0.51,0.52,3.2,3.4,0.94,0.6,4.2,4.8,1.6,0.4,0.6,1.4,1.8,20.4
