Team ID,Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
15,1135,Marko Guduric,"March 8, 1995",44,0,484,62,157,0.39,25,83,0.3,37,74,0.5,0.47,24,26,0.92,14,59,73,45,12,8,36,34,173,0
