Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019,19,1399,NOP,New Orleans Pelicans,Frank Jackson,"May 4, 1998",20.0,NBA,PG,61.0,16.0,19.2,3.2,7.3,0.43,0.9,2.8,0.31,2.3,4.6,0.51,0.49,0.9,1.2,0.74,0.4,1.8,2.2,1.1,0.4,0.0,0.8,1.5,8.1
2020,19,1399,NOP,New Orleans Pelicans,Frank Jackson,"May 4, 1998",21.0,NBA,PG,59.0,2.0,13.5,2.3,5.6,0.4,0.8,2.4,0.33,1.5,3.2,0.46,0.48,0.9,1.3,0.75,0.4,1.0,1.4,1.0,0.3,0.1,0.8,1.3,6.3
2021,9,1399,DET,Detroit Pistons,Frank Jackson,"May 4, 1998",22.0,NBA,PG,7.0,0.0,5.6,0.6,2.3,0.25,0.4,1.4,0.3,0.1,0.9,0.17,0.34,0.0,0.0,,0.0,0.7,0.7,1.1,0.1,0.0,0.6,0.6,1.6
