PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Kevin Durant,20,74,74,2885,11.7,24.7,0.47600000000000003,1.7,4.1,0.42200000000000004,10.0,20.6,0.486,8.0,9.3,0.863,1.4,7.2,8.6,3.6,1.7,0.9,4.0,2.4,33.3,,111,109
Jeff Green,22,78,78,2873,8.5,19.1,0.446,1.7,4.4,0.389,6.8,14.7,0.46299999999999997,4.3,5.5,0.7879999999999999,2.1,7.1,9.3,2.8,1.4,0.6,3.1,3.6,23.0,,105,110
Russell Westbrook,20,82,65,2668,8.4,21.0,0.39799999999999996,0.7,2.5,0.271,7.7,18.6,0.415,6.7,8.2,0.815,3.4,4.2,7.7,8.4,2.1,0.3,5.3,3.7,24.1,,99,111
Nick Collison,28,71,40,1831,6.8,12.0,0.568,0.0,0.1,0.0,6.8,11.9,0.57,2.7,3.8,0.721,5.1,8.6,13.7,1.8,1.4,1.4,2.0,6.7,16.4,,119,108
Earl Watson,29,68,18,1776,5.0,13.1,0.384,0.6,2.5,0.235,4.4,10.6,0.418,2.3,3.1,0.755,1.0,4.2,5.3,11.3,1.4,0.3,4.5,4.0,12.9,,93,112
Kyle Weaver,22,56,19,1166,5.0,10.8,0.45899999999999996,1.4,4.1,0.344,3.6,6.7,0.529,1.8,2.6,0.7070000000000001,1.4,4.4,5.7,4.4,2.1,1.1,3.0,3.6,13.1,,101,110
Nenad Krstić,25,46,29,1141,8.6,18.3,0.469,0.0,0.0,,8.6,18.3,0.469,2.8,3.6,0.797,3.8,7.6,11.4,1.3,0.9,2.2,2.0,5.1,20.0,,104,109
Desmond Mason,31,39,19,1064,6.0,13.7,0.435,0.0,0.1,0.0,6.0,13.6,0.44,2.2,4.1,0.541,2.0,5.6,7.6,2.2,0.7,1.4,2.7,4.6,14.2,,90,111
Chris Wilcox,26,37,6,719,9.3,19.1,0.485,0.0,0.2,0.0,9.3,18.9,0.491,3.7,6.2,0.598,4.6,9.3,13.9,2.4,1.3,0.8,3.9,6.3,22.3,,98,109
Thabo Sefolosha,24,23,22,718,5.2,12.5,0.41700000000000004,0.6,2.6,0.243,4.6,9.9,0.46399999999999997,2.9,3.4,0.833,2.0,6.5,8.5,3.3,2.9,1.9,1.9,3.9,13.9,,104,106
Joe Smith,33,36,3,691,7.3,16.2,0.45399999999999996,0.1,0.3,0.5,7.2,15.9,0.45299999999999996,2.8,4.0,0.7040000000000001,3.9,8.2,12.1,1.9,0.7,1.9,1.1,5.3,17.7,,109,109
Damien Wilkins,29,41,14,636,6.2,17.2,0.36200000000000004,2.2,5.8,0.375,4.0,11.4,0.355,3.0,3.7,0.804,1.6,4.0,5.6,3.0,1.8,0.6,3.0,4.4,17.6,,94,111
Robert Swift,23,26,10,343,5.5,10.6,0.521,0.0,0.0,,5.5,10.6,0.521,1.8,2.4,0.75,3.1,10.2,13.3,1.3,0.7,2.5,1.2,7.5,12.9,,115,107
Johan Petro,23,22,12,342,6.9,16.9,0.40700000000000003,0.0,0.1,0.0,6.9,16.8,0.41100000000000003,1.5,2.2,0.667,4.0,10.2,14.2,0.9,2.4,0.7,2.2,7.6,15.3,,90,106
Malik Rose,34,20,0,310,5.6,14.9,0.37799999999999995,0.0,0.5,0.0,5.6,14.4,0.391,5.3,6.6,0.8,2.2,8.6,10.8,4.3,1.5,0.3,3.1,7.9,16.5,,96,109
Chucky Atkins,34,19,0,297,4.3,14.8,0.29100000000000004,1.7,6.9,0.25,2.6,7.9,0.326,1.9,2.1,0.917,0.9,2.2,3.1,5.4,1.4,0.2,2.2,3.8,12.3,,88,113
Shaun Livingston,23,8,1,190,7.6,14.0,0.5379999999999999,0.0,0.0,,7.6,14.0,0.5379999999999999,1.6,1.6,1.0,0.8,6.2,7.0,4.3,1.3,0.5,1.6,2.2,16.7,,115,111
D.J. White,22,7,0,130,10.3,19.7,0.52,0.0,0.0,,10.3,19.7,0.52,3.9,5.1,0.769,3.9,8.7,12.6,2.4,1.2,2.0,1.2,3.9,24.5,,119,108
Mouhamed Sene,22,5,0,23,11.1,15.6,0.7140000000000001,0.0,0.0,,11.1,15.6,0.7140000000000001,15.6,20.1,0.778,6.7,13.4,20.1,0.0,2.2,4.5,6.7,4.5,37.9,,125,100
Steven Hill,23,1,0,2,25.6,25.6,1.0,0.0,0.0,,25.6,25.6,1.0,0.0,0.0,,51.3,25.6,76.9,0.0,0.0,0.0,0.0,0.0,51.3,,205,103
