PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Antawn Jamison,32,81,81,3096,11.5,24.6,0.46799999999999997,1.9,5.4,0.35100000000000003,9.6,19.1,0.501,5.8,7.7,0.754,3.3,8.9,12.3,2.6,1.6,0.4,2.1,3.7,30.7,,114,113
Caron Butler,28,67,67,2585,10.0,22.1,0.45299999999999996,1.3,4.3,0.31,8.7,17.9,0.48700000000000004,7.0,8.2,0.858,2.4,6.0,8.4,5.9,2.2,0.4,4.3,3.4,28.4,,108,113
Dominic McGuire,23,79,57,2072,3.6,8.2,0.43200000000000005,0.1,0.1,0.5,3.5,8.1,0.431,1.9,2.6,0.725,2.9,8.0,10.9,5.0,1.6,1.9,2.3,3.9,9.1,,103,112
Nick Young,23,82,5,1837,9.6,21.7,0.444,1.6,4.7,0.341,8.0,17.0,0.473,4.7,5.5,0.85,0.9,3.4,4.3,2.7,1.1,0.6,2.6,4.0,25.6,,105,117
Andray Blatche,22,71,36,1703,9.2,19.5,0.47100000000000003,0.2,0.7,0.23800000000000002,9.0,18.9,0.479,3.5,5.0,0.7040000000000001,3.9,7.8,11.7,3.7,1.6,2.3,3.6,6.5,22.1,,101,111
Mike James,33,53,50,1575,6.3,16.4,0.387,2.2,6.0,0.36700000000000005,4.1,10.3,0.39799999999999996,2.2,2.7,0.838,0.8,3.4,4.2,6.5,1.4,0.2,3.0,3.4,17.1,,99,117
Darius Songaila,30,77,29,1521,8.4,15.9,0.532,0.0,0.0,0.0,8.4,15.8,0.5329999999999999,2.8,3.1,0.889,2.6,5.3,7.9,3.3,2.2,0.7,2.6,6.9,19.6,,111,113
JaVale McGee,21,75,14,1143,8.8,17.9,0.494,0.0,0.0,,8.8,17.9,0.494,4.9,7.5,0.66,5.5,8.0,13.6,1.1,1.5,3.5,2.8,7.2,22.6,,107,110
Javaris Crittenton,21,56,10,1130,5.8,12.6,0.45899999999999996,0.1,0.7,0.14300000000000002,5.7,12.0,0.47700000000000004,2.2,3.8,0.593,2.5,5.0,7.5,6.8,1.8,0.3,3.7,4.5,13.9,,97,115
DeShawn Stevenson,27,32,25,886,4.3,13.8,0.312,2.1,7.7,0.271,2.2,6.1,0.363,1.9,3.6,0.5329999999999999,0.7,3.9,4.5,5.8,1.3,0.1,1.9,2.6,12.6,,93,117
Juan Dixon,30,50,6,816,6.5,16.6,0.395,1.6,4.8,0.33299999999999996,4.9,11.7,0.42,2.2,2.5,0.872,0.5,3.8,4.3,7.6,2.3,0.4,4.5,4.8,16.9,,92,115
Etan Thomas,30,26,7,306,5.5,11.4,0.485,0.0,0.0,,5.5,11.4,0.485,2.8,4.0,0.696,4.3,7.1,11.4,1.0,0.5,3.1,3.1,6.0,13.8,,99,113
Antonio Daniels,33,13,5,288,3.3,8.2,0.4,0.9,2.0,0.455,2.4,6.2,0.382,4.6,6.0,0.758,0.0,4.0,4.0,8.6,1.3,0.0,2.4,2.6,12.1,,114,117
Oleksiy Pecherov,23,32,0,277,7.4,19.2,0.386,2.7,8.2,0.326,4.8,11.0,0.431,4.6,5.5,0.828,6.7,7.8,14.5,0.4,1.1,0.6,1.9,6.5,22.1,,111,114
Dee Brown,24,17,11,233,3.8,10.0,0.386,1.4,4.5,0.3,2.5,5.4,0.45799999999999996,0.2,0.7,0.33299999999999996,1.6,4.8,6.3,7.5,2.3,0.0,3.2,5.0,9.3,,94,114
Brendan Haywood,29,6,5,175,7.2,15.1,0.48,0.0,0.0,,7.2,15.1,0.48,3.0,6.3,0.47600000000000003,3.9,9.3,13.3,2.4,1.2,4.5,2.7,4.2,17.5,,99,109
Gilbert Arenas,27,2,2,63,5.0,19.3,0.261,1.7,5.9,0.28600000000000003,3.3,13.4,0.25,10.0,13.4,0.75,0.8,6.7,7.5,16.7,0.0,0.8,0.8,3.3,21.8,,116,117
