Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1981,25.0,IND,NBA,C,2.0,56.0,3.5,0.292,0.0,0.0,6.5,21.4,12.9,13.6,0.8,1.0,14.3,19.5,,-0.2,0.0,-0.1,-0.11,,-5.9,-1.4,-7.3,-0.1
1983,27.0,PHO,NBA,C,3.0,54.0,15.2,0.489,0.0,0.231,10.9,24.2,17.2,10.3,0.9,1.0,14.9,24.5,,0.0,0.0,0.1,0.052,,-1.7,-1.8,-3.5,0.0
1984,28.0,PHO,NBA,C,17.0,463.0,13.6,0.534,0.0,0.36,5.6,16.6,11.3,8.4,0.4,1.4,12.4,22.7,,0.3,0.3,0.6,0.067,,-1.1,-1.2,-2.3,0.0
1988,32.0,DET,NBA,C,22.0,308.0,14.3,0.543,0.009,0.373,8.7,16.9,12.9,5.9,0.3,2.1,7.2,20.0,,0.5,0.6,1.0,0.16,,-0.8,1.4,0.6,0.2
1989,33.0,DET,NBA,C,17.0,317.0,9.8,0.558,0.012,0.6,4.1,9.3,6.7,5.7,0.2,1.8,12.3,17.7,,0.3,0.4,0.7,0.113,,-2.7,0.7,-2.0,0.0
1990,34.0,DET,NBA,C,20.0,536.0,12.8,0.523,0.004,0.416,5.3,10.1,7.7,4.1,0.5,1.4,10.2,25.0,,0.3,0.8,1.1,0.096,,-1.8,0.1,-1.7,0.0
1991,35.0,DET,NBA,C,15.0,345.0,7.3,0.459,0.0,0.367,4.6,7.4,5.9,4.2,0.3,0.6,12.1,25.1,,-0.4,0.1,-0.3,-0.039,,-4.1,-2.1,-6.2,-0.4
1992,36.0,LAC,NBA,C,5.0,87.0,9.3,0.494,0.0,0.792,6.5,11.1,8.7,4.9,0.6,0.8,11.0,18.9,,0.0,0.0,0.1,0.03,,-2.2,-1.1,-3.3,0.0
1993,37.0,LAL,NBA,C,3.0,14.0,11.0,0.75,0.0,0.0,0.0,16.7,7.7,0.0,0.0,0.0,20.0,15.5,,0.0,0.0,0.0,0.058,,-3.2,-1.0,-4.2,0.0
1995,39.0,POR,NBA,C,1.0,4.0,-9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,,0.0,0.0,0.0,-0.354,,-10.7,-7.7,-18.4,0.0
1996,40.0,CHI,NBA,C,6.0,28.0,4.8,0.511,0.0,0.444,0.0,18.4,8.7,0.0,0.0,0.0,8.5,19.1,,0.0,0.0,0.1,0.103,,-10.1,0.3,-9.8,-0.1
