Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2000,,678,CHH,None,Baron Davis,"April 13, 1979",20.0,NBA,PG,82.0,1523.0,12.9,0.49,0.26,0.35,3.6,8.4,6.1,32.6,3.3,0.9,21.9,18.9,-0.1,2.2,2.1,0.06,-2.0,1.2,-0.8,0.5
2001,,678,CHH,None,Baron Davis,"April 13, 1979",21.0,NBA,PG,82.0,3192.0,16.6,0.51,0.29,0.35,4.6,9.9,7.3,32.5,2.9,0.8,17.0,19.2,4.2,4.7,8.9,0.13,1.0,1.4,2.4,3.6
2002,,678,CHH,None,Baron Davis,"April 13, 1979",22.0,NBA,PG,82.0,3318.0,18.2,0.5,0.36,0.25,3.2,8.8,6.0,37.3,2.8,1.0,14.2,23.9,4.4,3.8,8.2,0.12,3.3,0.4,3.8,4.8
2003,19.0,678,NOH,New Orleans Hornets,Baron Davis,"April 13, 1979",23.0,NBA,PG,50.0,1889.0,16.9,0.5,0.36,0.16,3.4,8.1,5.7,30.5,2.6,0.8,14.1,24.0,2.2,2.2,4.5,0.11,2.5,0.7,3.2,2.5
2004,19.0,678,NOH,New Orleans Hornets,Baron Davis,"April 13, 1979",24.0,NBA,PG,67.0,2686.0,20.7,0.49,0.42,0.25,2.7,9.6,6.1,37.9,3.2,0.8,12.1,30.1,4.3,3.2,7.5,0.13,4.7,0.5,5.2,4.8
2005,31.0,678,TOT,Total After Trade,Baron Davis,"April 13, 1979",25.0,NBA,PG,46.0,1581.0,20.8,0.52,0.47,0.32,2.2,10.6,6.2,42.0,2.7,0.7,13.2,28.2,2.8,1.5,4.4,0.13,4.1,0.0,4.1,2.4
2005,19.0,678,NOH,New Orleans Hornets,Baron Davis,"April 13, 1979",25.0,NBA,PG,18.0,593.0,21.4,0.49,0.45,0.32,3.1,10.6,6.7,44.0,2.9,0.5,9.9,30.0,1.1,0.6,1.7,0.14,5.2,0.2,5.4,1.1
2005,10.0,678,GSW,Golden State Warriors,Baron Davis,"April 13, 1979",25.0,NBA,PG,28.0,988.0,20.4,0.53,0.48,0.33,1.7,10.6,5.9,40.8,2.6,0.7,15.3,27.1,1.7,0.9,2.6,0.13,3.5,-0.1,3.4,1.3
2006,10.0,678,GSW,Golden State Warriors,Baron Davis,"April 13, 1979",26.0,NBA,PG,54.0,1971.0,18.3,0.49,0.38,0.34,2.5,11.1,6.7,42.6,2.3,0.5,13.9,25.9,2.4,2.0,4.4,0.11,2.8,-0.2,2.6,2.3
2007,10.0,678,GSW,Golden State Warriors,Baron Davis,"April 13, 1979",27.0,NBA,PG,63.0,2221.0,21.0,0.53,0.27,0.36,2.5,11.3,6.8,36.9,2.9,1.0,13.9,26.5,4.1,2.3,6.4,0.14,3.1,0.5,3.6,3.2
2008,10.0,678,GSW,Golden State Warriors,Baron Davis,"April 13, 1979",28.0,NBA,PG,82.0,3196.0,19.8,0.52,0.34,0.28,3.1,10.1,6.4,29.7,2.9,1.0,11.9,25.6,5.9,2.8,8.7,0.13,3.2,0.3,3.6,4.5
2009,13.0,678,LAC,Los Angeles Clippers,Baron Davis,"April 13, 1979",29.0,NBA,PG,65.0,2248.0,14.5,0.46,0.34,0.22,2.3,10.2,6.1,38.1,2.5,1.2,15.5,25.2,-0.9,1.5,0.6,0.01,0.0,-0.8,-0.8,0.7
2010,13.0,678,LAC,Los Angeles Clippers,Baron Davis,"April 13, 1979",30.0,NBA,PG,75.0,2523.0,17.4,0.5,0.29,0.29,2.4,9.9,6.1,39.6,2.6,1.3,15.6,24.3,2.5,2.1,4.5,0.09,1.5,0.0,1.5,2.2
2011,31.0,678,TOT,Total After Trade,Baron Davis,"April 13, 1979",31.0,NBA,PG,58.0,1649.0,17.0,0.51,0.34,0.19,2.5,8.6,5.5,41.2,2.4,1.3,16.3,24.4,1.5,1.3,2.8,0.08,2.2,-0.3,1.9,1.6
2011,13.0,678,LAC,Los Angeles Clippers,Baron Davis,"April 13, 1979",31.0,NBA,PG,43.0,1269.0,16.3,0.49,0.3,0.2,2.7,8.3,5.5,39.9,2.5,1.4,16.0,23.5,1.0,1.1,2.1,0.08,1.4,-0.1,1.3,1.0
2011,6.0,678,CLE,Cleveland Cavaliers,Baron Davis,"April 13, 1979",31.0,NBA,PG,15.0,380.0,19.3,0.55,0.49,0.15,1.8,9.3,5.4,45.4,2.2,1.2,17.0,27.3,0.5,0.2,0.7,0.09,4.8,-0.9,3.9,0.6
2012,20.0,678,NYK,New York Knicks,Baron Davis,"April 13, 1979",32.0,NBA,PG,29.0,595.0,10.0,0.46,0.46,0.13,2.5,8.4,5.4,36.2,2.9,0.4,28.1,20.4,-0.7,0.8,0.2,0.01,-1.9,-0.2,-2.1,0.0
