Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2007,5,2597,CHI,Chicago Bulls,Thabo Sefolosha,1984-05-02,22.0,NBA,SG,71.0,4.0,868.0,6.4,15.1,0.43,0.9,2.5,0.36,5.6,12.6,0.44,1.4,2.7,0.51,2.1,7.0,9.0,3.5,1.9,0.6,3.5,5.9,15.1,89.0,99.0
2008,5,2597,CHI,Chicago Bulls,Thabo Sefolosha,1984-05-02,23.0,NBA,SG,69.0,22.0,1436.0,6.5,15.1,0.43,1.0,3.2,0.33,5.4,12.0,0.45,2.7,3.7,0.72,1.8,7.4,9.2,4.6,2.2,1.1,3.3,4.6,16.7,97.0,106.0
2009,31,2597,TOT,Total After Trade,Thabo Sefolosha,1984-05-02,24.0,NBA,"SF,SG",66.0,36.0,1453.0,5.4,12.6,0.43,0.8,3.1,0.28,4.5,9.6,0.47,2.2,2.6,0.84,1.9,6.7,8.6,3.9,2.7,1.6,2.3,3.7,13.8,103.0,106.0
2009,5,2597,CHI,Chicago Bulls,Thabo Sefolosha,1984-05-02,24.0,NBA,SF,43.0,14.0,735.0,5.5,12.8,0.43,1.1,3.5,0.3,4.5,9.3,0.48,1.5,1.8,0.84,1.8,6.8,8.6,4.6,2.5,1.3,2.6,3.5,13.6,102.0,107.0
2009,21,2597,OKC,Oklahoma City Thunder,Thabo Sefolosha,1984-05-02,24.0,NBA,SG,23.0,22.0,718.0,5.2,12.5,0.42,0.6,2.6,0.24,4.6,9.9,0.46,2.9,3.4,0.83,2.0,6.5,8.5,3.3,2.9,1.9,1.9,3.9,13.9,104.0,106.0
2010,21,2597,OKC,Oklahoma City Thunder,Thabo Sefolosha,1984-05-02,25.0,NBA,SG,82.0,82.0,2348.0,4.3,9.7,0.44,0.9,2.9,0.31,3.4,6.8,0.49,1.3,2.0,0.67,1.7,6.8,8.5,3.2,2.1,1.0,2.0,3.4,10.7,103.0,104.0
2011,21,2597,OKC,Oklahoma City Thunder,Thabo Sefolosha,1984-05-02,26.0,NBA,SG,79.0,79.0,2049.0,4.0,8.4,0.47,0.7,2.6,0.28,3.3,5.8,0.56,1.5,2.0,0.75,1.6,7.1,8.7,2.8,2.5,1.0,1.4,4.3,10.1,112.0,106.0
2012,21,2597,OKC,Oklahoma City Thunder,Thabo Sefolosha,1984-05-02,27.0,NBA,SG,42.0,42.0,914.0,3.8,8.8,0.43,1.8,4.0,0.44,2.0,4.7,0.43,2.1,2.4,0.88,1.2,6.0,7.2,2.7,2.1,1.0,2.3,4.4,11.5,109.0,104.0
2013,21,2597,OKC,Oklahoma City Thunder,Thabo Sefolosha,1984-05-02,28.0,NBA,SG,81.0,81.0,2229.0,5.2,10.8,0.48,2.5,6.0,0.42,2.7,4.8,0.56,1.3,1.6,0.83,1.3,6.0,7.3,2.9,2.4,1.0,1.5,4.1,14.1,121.0,103.0
2014,21,2597,OKC,Oklahoma City Thunder,Thabo Sefolosha,1984-05-02,29.0,NBA,SG,61.0,61.0,1584.0,4.5,10.8,0.42,1.5,4.8,0.32,3.0,6.0,0.5,1.7,2.2,0.77,1.6,5.4,7.0,3.0,2.5,0.5,1.7,2.9,12.2,106.0,104.0
2015,1,2597,ATL,Atlanta Hawks,Thabo Sefolosha,1984-05-02,30.0,NBA,SF,52.0,7.0,976.0,5.4,13.0,0.42,1.3,4.1,0.32,4.1,9.0,0.46,2.4,3.0,0.78,2.8,8.9,11.7,3.9,2.8,1.1,2.0,3.5,14.6,106.0,100.0
2016,1,2597,ATL,Atlanta Hawks,Thabo Sefolosha,1984-05-02,31.0,NBA,SF,75.0,11.0,1758.0,5.3,10.5,0.5,1.2,3.5,0.34,4.1,7.0,0.59,1.7,2.8,0.63,1.5,7.9,9.4,3.0,2.4,1.0,1.9,3.1,13.5,108.0,100.0
2017,1,2597,ATL,Atlanta Hawks,Thabo Sefolosha,1984-05-02,32.0,NBA,SF,62.0,42.0,1596.0,5.4,12.2,0.44,1.3,3.7,0.34,4.1,8.5,0.48,1.7,2.3,0.73,1.7,6.7,8.3,3.3,3.0,1.0,1.8,3.0,13.7,105.0,103.0
2018,29,2597,UTA,Utah Jazz,Thabo Sefolosha,1984-05-02,33.0,NBA,SF,38.0,6.0,806.0,7.3,14.9,0.49,2.0,5.2,0.38,5.4,9.7,0.55,2.7,3.4,0.82,1.8,8.2,10.0,2.1,3.2,0.7,1.9,3.7,19.4,113.0,101.0
2019,29,2597,UTA,Utah Jazz,Thabo Sefolosha,1984-05-02,34.0,NBA,SF,50.0,2.0,609.0,5.6,11.7,0.48,2.7,6.1,0.44,2.9,5.6,0.52,1.1,1.7,0.64,0.6,9.0,9.7,2.1,3.4,0.4,2.0,3.2,14.9,107.0,102.0
2020,11,2597,HOU,Houston Rockets,Thabo Sefolosha,1984-05-02,35.0,NBA,PF,41.0,0.0,436.0,3.9,9.7,0.41,1.6,5.7,0.28,2.3,3.9,0.6,0.3,0.8,0.38,2.2,7.6,9.9,2.7,2.5,1.3,1.6,4.6,9.8,103.0,107.0
